"date","SPY","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY"
1994-06-27,NA,NA,44.8281,NA,NA,NA,NA,NA,NA,NA
1994-06-28,NA,NA,44.6094,NA,NA,NA,NA,NA,NA,NA
1994-06-29,NA,NA,44.75,NA,NA,NA,NA,NA,NA,NA
1994-06-30,NA,NA,44.4688,NA,NA,NA,NA,NA,NA,NA
1994-07-01,NA,NA,44.5625,NA,NA,NA,NA,NA,NA,NA
1994-07-05,NA,NA,44.7969,NA,NA,NA,NA,NA,NA,NA
1994-07-06,NA,NA,44.7344,NA,NA,NA,NA,NA,NA,NA
1994-07-07,NA,NA,44.9219,NA,NA,NA,NA,NA,NA,NA
1994-07-08,NA,NA,44.9063,NA,NA,NA,NA,NA,NA,NA
1994-07-11,NA,NA,44.75,NA,NA,NA,NA,NA,NA,NA
1994-07-12,NA,NA,44.8125,NA,NA,NA,NA,NA,NA,NA
1994-07-13,NA,NA,44.8906,NA,NA,NA,NA,NA,NA,NA
1994-07-14,NA,NA,45.375,NA,NA,NA,NA,NA,NA,NA
1994-07-15,NA,NA,45.3906,NA,NA,NA,NA,NA,NA,NA
1994-07-18,NA,NA,45.4688,NA,NA,NA,NA,NA,NA,NA
1994-07-19,NA,NA,45.375,NA,NA,NA,NA,NA,NA,NA
1994-07-20,NA,NA,45.1719,NA,NA,NA,NA,NA,NA,NA
1994-07-21,NA,NA,45.2656,NA,NA,NA,NA,NA,NA,NA
1994-07-22,NA,NA,45.3438,NA,NA,NA,NA,NA,NA,NA
1994-07-25,NA,NA,45.4063,NA,NA,NA,NA,NA,NA,NA
1994-07-26,NA,NA,45.3594,NA,NA,NA,NA,NA,NA,NA
1994-07-27,NA,NA,45.3594,NA,NA,NA,NA,NA,NA,NA
1994-07-28,NA,NA,45.4531,NA,NA,NA,NA,NA,NA,NA
1994-07-29,NA,NA,45.9063,NA,NA,NA,NA,NA,NA,NA
1994-08-01,NA,NA,46.125,NA,NA,NA,NA,NA,NA,NA
1994-08-02,NA,NA,46.3125,NA,NA,NA,NA,NA,NA,NA
1994-08-03,NA,NA,46.2031,NA,NA,NA,NA,NA,NA,NA
1994-08-04,NA,NA,45.9375,NA,NA,NA,NA,NA,NA,NA
1994-08-05,NA,NA,45.7813,NA,NA,NA,NA,NA,NA,NA
1994-08-08,NA,NA,45.8906,NA,NA,NA,NA,NA,NA,NA
1994-08-09,NA,NA,45.9688,NA,NA,NA,NA,NA,NA,NA
1994-08-10,NA,NA,46.1406,NA,NA,NA,NA,NA,NA,NA
1994-08-11,NA,NA,45.9688,NA,NA,NA,NA,NA,NA,NA
1994-08-12,NA,NA,46.3281,NA,NA,NA,NA,NA,NA,NA
1994-08-15,NA,NA,46.3125,NA,NA,NA,NA,NA,NA,NA
1994-08-16,NA,NA,46.6406,NA,NA,NA,NA,NA,NA,NA
1994-08-17,NA,NA,46.6094,NA,NA,NA,NA,NA,NA,NA
1994-08-18,NA,NA,46.4531,NA,NA,NA,NA,NA,NA,NA
1994-08-19,NA,NA,46.4219,NA,NA,NA,NA,NA,NA,NA
1994-08-22,NA,NA,46.375,NA,NA,NA,NA,NA,NA,NA
1994-08-23,NA,NA,46.6406,NA,NA,NA,NA,NA,NA,NA
1994-08-24,NA,NA,47.1406,NA,NA,NA,NA,NA,NA,NA
1994-08-25,NA,NA,47.0156,NA,NA,NA,NA,NA,NA,NA
1994-08-26,NA,NA,47.6875,NA,NA,NA,NA,NA,NA,NA
1994-08-29,NA,NA,47.6563,NA,NA,NA,NA,NA,NA,NA
1994-08-30,NA,NA,47.7813,NA,NA,NA,NA,NA,NA,NA
1994-08-31,NA,NA,47.6563,NA,NA,NA,NA,NA,NA,NA
1994-09-01,NA,NA,47.5,NA,NA,NA,NA,NA,NA,NA
1994-09-02,NA,NA,47.2969,NA,NA,NA,NA,NA,NA,NA
1994-09-06,NA,NA,47.3125,NA,NA,NA,NA,NA,NA,NA
1994-09-07,NA,NA,47.2656,NA,NA,NA,NA,NA,NA,NA
1994-09-08,NA,NA,47.5,NA,NA,NA,NA,NA,NA,NA
1994-09-09,NA,NA,47,NA,NA,NA,NA,NA,NA,NA
1994-09-12,NA,NA,46.8594,NA,NA,NA,NA,NA,NA,NA
1994-09-13,NA,NA,47,NA,NA,NA,NA,NA,NA,NA
1994-09-14,NA,NA,47.0469,NA,NA,NA,NA,NA,NA,NA
1994-09-15,NA,NA,47.6406,NA,NA,NA,NA,NA,NA,NA
1994-09-16,NA,NA,47.0156,NA,NA,NA,NA,NA,NA,NA
1994-09-19,NA,NA,47.0625,NA,NA,NA,NA,NA,NA,NA
1994-09-20,NA,NA,46.1719,NA,NA,NA,NA,NA,NA,NA
1994-09-21,NA,NA,46.1719,NA,NA,NA,NA,NA,NA,NA
1994-09-22,NA,NA,46.0625,NA,NA,NA,NA,NA,NA,NA
1994-09-23,NA,NA,45.9063,NA,NA,NA,NA,NA,NA,NA
1994-09-26,NA,NA,46.1406,NA,NA,NA,NA,NA,NA,NA
1994-09-27,NA,NA,46.1094,NA,NA,NA,NA,NA,NA,NA
1994-09-28,NA,NA,46.4688,NA,NA,NA,NA,NA,NA,NA
1994-09-29,NA,NA,46.2344,NA,NA,NA,NA,NA,NA,NA
1994-09-30,NA,NA,46.1719,NA,NA,NA,NA,NA,NA,NA
1994-10-03,NA,NA,46.0625,NA,NA,NA,NA,NA,NA,NA
1994-10-04,NA,NA,45.375,NA,NA,NA,NA,NA,NA,NA
1994-10-05,NA,NA,45.3906,NA,NA,NA,NA,NA,NA,NA
1994-10-06,NA,NA,45.25,NA,NA,NA,NA,NA,NA,NA
1994-10-07,NA,NA,45.4531,NA,NA,NA,NA,NA,NA,NA
1994-10-10,NA,NA,45.9375,NA,NA,NA,NA,NA,NA,NA
1994-10-11,NA,NA,46.625,NA,NA,NA,NA,NA,NA,NA
1994-10-12,NA,NA,46.6875,NA,NA,NA,NA,NA,NA,NA
1994-10-13,NA,NA,46.8438,NA,NA,NA,NA,NA,NA,NA
1994-10-14,NA,NA,47.0469,NA,NA,NA,NA,NA,NA,NA
1994-10-17,NA,NA,46.9531,NA,NA,NA,NA,NA,NA,NA
1994-10-18,NA,NA,46.8438,NA,NA,NA,NA,NA,NA,NA
1994-10-19,NA,NA,47.0625,NA,NA,NA,NA,NA,NA,NA
1994-10-20,NA,NA,46.7813,NA,NA,NA,NA,NA,NA,NA
1994-10-21,NA,NA,46.5625,NA,NA,NA,NA,NA,NA,NA
1994-10-24,NA,NA,46.1719,NA,NA,NA,NA,NA,NA,NA
1994-10-25,NA,NA,46.2188,NA,NA,NA,NA,NA,NA,NA
1994-10-26,NA,NA,46.3906,NA,NA,NA,NA,NA,NA,NA
1994-10-27,NA,NA,46.6719,NA,NA,NA,NA,NA,NA,NA
1994-10-28,NA,NA,47.6406,NA,NA,NA,NA,NA,NA,NA
1994-10-31,NA,NA,47.4844,NA,NA,NA,NA,NA,NA,NA
1994-11-01,NA,NA,46.9531,NA,NA,NA,NA,NA,NA,NA
1994-11-02,NA,NA,46.6875,NA,NA,NA,NA,NA,NA,NA
1994-11-03,NA,NA,46.9375,NA,NA,NA,NA,NA,NA,NA
1994-11-04,NA,NA,46.3281,NA,NA,NA,NA,NA,NA,NA
1994-11-07,NA,NA,46.4688,NA,NA,NA,NA,NA,NA,NA
1994-11-08,NA,NA,46.8281,NA,NA,NA,NA,NA,NA,NA
1994-11-09,NA,NA,46.9063,NA,NA,NA,NA,NA,NA,NA
1994-11-10,NA,NA,46.5781,NA,NA,NA,NA,NA,NA,NA
1994-11-11,NA,NA,46.4063,NA,NA,NA,NA,NA,NA,NA
1994-11-14,NA,NA,46.8438,NA,NA,NA,NA,NA,NA,NA
1994-11-15,NA,NA,46.6875,NA,NA,NA,NA,NA,NA,NA
1994-11-16,NA,NA,46.8438,NA,NA,NA,NA,NA,NA,NA
1994-11-17,NA,NA,46.5313,NA,NA,NA,NA,NA,NA,NA
1994-11-18,NA,NA,46.4688,NA,NA,NA,NA,NA,NA,NA
1994-11-21,NA,NA,46,NA,NA,NA,NA,NA,NA,NA
1994-11-22,NA,NA,45,NA,NA,NA,NA,NA,NA,NA
1994-11-23,NA,NA,45.25,NA,NA,NA,NA,NA,NA,NA
1994-11-25,NA,NA,45.4688,NA,NA,NA,NA,NA,NA,NA
1994-11-28,NA,NA,45.6719,NA,NA,NA,NA,NA,NA,NA
1994-11-29,NA,NA,45.6563,NA,NA,NA,NA,NA,NA,NA
1994-11-30,NA,NA,45.5938,NA,NA,NA,NA,NA,NA,NA
1994-12-01,NA,NA,45.1406,NA,NA,NA,NA,NA,NA,NA
1994-12-02,NA,NA,45.5625,NA,NA,NA,NA,NA,NA,NA
1994-12-05,NA,NA,45.6094,NA,NA,NA,NA,NA,NA,NA
1994-12-06,NA,NA,45.6406,NA,NA,NA,NA,NA,NA,NA
1994-12-07,NA,NA,45.3125,NA,NA,NA,NA,NA,NA,NA
1994-12-08,NA,NA,44.875,NA,NA,NA,NA,NA,NA,NA
1994-12-09,NA,NA,45.0469,NA,NA,NA,NA,NA,NA,NA
1994-12-12,NA,NA,45.3438,NA,NA,NA,NA,NA,NA,NA
1994-12-13,NA,NA,45.5156,NA,NA,NA,NA,NA,NA,NA
1994-12-14,NA,NA,45.75,NA,NA,NA,NA,NA,NA,NA
1994-12-15,NA,NA,45.8906,NA,NA,NA,NA,NA,NA,NA
1994-12-16,NA,NA,45.75,NA,NA,NA,NA,NA,NA,NA
1994-12-19,NA,NA,45.8125,NA,NA,NA,NA,NA,NA,NA
1994-12-20,NA,NA,45.6719,NA,NA,NA,NA,NA,NA,NA
1994-12-21,NA,NA,46.1563,NA,NA,NA,NA,NA,NA,NA
1994-12-22,NA,NA,46.0156,NA,NA,NA,NA,NA,NA,NA
1994-12-23,NA,NA,46.0625,NA,NA,NA,NA,NA,NA,NA
1994-12-27,NA,NA,46.3125,NA,NA,NA,NA,NA,NA,NA
1994-12-28,NA,NA,46.0781,NA,NA,NA,NA,NA,NA,NA
1994-12-29,NA,NA,46.1094,NA,NA,NA,NA,NA,NA,NA
1994-12-30,NA,NA,45.5625,NA,NA,NA,NA,NA,NA,NA
1995-01-03,NA,NA,45.7813,NA,NA,NA,NA,NA,NA,NA
1995-01-04,NA,NA,46,NA,NA,NA,NA,NA,NA,NA
1995-01-05,NA,NA,46,NA,NA,NA,NA,NA,NA,NA
1995-01-06,NA,NA,46.0469,NA,NA,NA,NA,NA,NA,NA
1995-01-09,NA,NA,46.0938,NA,NA,NA,NA,NA,NA,NA
1995-01-10,NA,NA,46.1406,NA,NA,NA,NA,NA,NA,NA
1995-01-11,NA,NA,46.1719,NA,NA,NA,NA,NA,NA,NA
1995-01-12,NA,NA,46.1875,NA,NA,NA,NA,NA,NA,NA
1995-01-13,NA,NA,46.7344,NA,NA,NA,NA,NA,NA,NA
1995-01-16,NA,NA,47.0156,NA,NA,NA,NA,NA,NA,NA
1995-01-17,NA,NA,47.0313,NA,NA,NA,NA,NA,NA,NA
1995-01-18,NA,NA,46.9844,NA,NA,NA,NA,NA,NA,NA
1995-01-19,NA,NA,46.7188,NA,NA,NA,NA,NA,NA,NA
1995-01-20,NA,NA,46.5469,NA,NA,NA,NA,NA,NA,NA
1995-01-23,NA,NA,46.6875,NA,NA,NA,NA,NA,NA,NA
1995-01-24,NA,NA,46.75,NA,NA,NA,NA,NA,NA,NA
1995-01-25,NA,NA,46.875,NA,NA,NA,NA,NA,NA,NA
1995-01-26,NA,NA,46.9219,NA,NA,NA,NA,NA,NA,NA
1995-01-27,NA,NA,47.1094,NA,NA,NA,NA,NA,NA,NA
1995-01-30,NA,NA,46.9063,NA,NA,NA,NA,NA,NA,NA
1995-01-31,NA,NA,47.0938,NA,NA,NA,NA,NA,NA,NA
1995-02-01,NA,NA,47.0781,NA,NA,NA,NA,NA,NA,NA
1995-02-02,NA,NA,47.3594,NA,NA,NA,NA,NA,NA,NA
1995-02-03,NA,NA,48.0313,NA,NA,NA,NA,NA,NA,NA
1995-02-06,NA,NA,48.2344,NA,NA,NA,NA,NA,NA,NA
1995-02-07,NA,NA,48.2969,NA,NA,NA,NA,NA,NA,NA
1995-02-08,NA,NA,48.2969,NA,NA,NA,NA,NA,NA,NA
1995-02-09,NA,NA,48.2969,NA,NA,NA,NA,NA,NA,NA
1995-02-10,NA,NA,48.3594,NA,NA,NA,NA,NA,NA,NA
1995-02-13,NA,NA,48.375,NA,NA,NA,NA,NA,NA,NA
1995-02-14,NA,NA,48.4375,NA,NA,NA,NA,NA,NA,NA
1995-02-15,NA,NA,48.7031,NA,NA,NA,NA,NA,NA,NA
1995-02-16,NA,NA,48.6406,NA,NA,NA,NA,NA,NA,NA
1995-02-17,NA,NA,48.4531,NA,NA,NA,NA,NA,NA,NA
1995-02-21,NA,NA,48.4375,NA,NA,NA,NA,NA,NA,NA
1995-02-22,NA,NA,48.7969,NA,NA,NA,NA,NA,NA,NA
1995-02-23,NA,NA,48.875,NA,NA,NA,NA,NA,NA,NA
1995-02-24,NA,NA,49,NA,NA,NA,NA,NA,NA,NA
1995-02-27,NA,NA,48.6094,NA,NA,NA,NA,NA,NA,NA
1995-02-28,NA,NA,49.0156,NA,NA,NA,NA,NA,NA,NA
1995-03-01,NA,NA,48.7031,NA,NA,NA,NA,NA,NA,NA
1995-03-02,NA,NA,48.7656,NA,NA,NA,NA,NA,NA,NA
1995-03-03,NA,NA,48.7813,NA,NA,NA,NA,NA,NA,NA
1995-03-06,NA,NA,48.8125,NA,NA,NA,NA,NA,NA,NA
1995-03-07,NA,NA,48.4375,NA,NA,NA,NA,NA,NA,NA
1995-03-08,NA,NA,48.5625,NA,NA,NA,NA,NA,NA,NA
1995-03-09,NA,NA,48.5469,NA,NA,NA,NA,NA,NA,NA
1995-03-10,NA,NA,49.2656,NA,NA,NA,NA,NA,NA,NA
1995-03-13,NA,NA,49.2188,NA,NA,NA,NA,NA,NA,NA
1995-03-14,NA,NA,49.5781,NA,NA,NA,NA,NA,NA,NA
1995-03-15,NA,NA,49.4844,NA,NA,NA,NA,NA,NA,NA
1995-03-16,NA,NA,49.7813,NA,NA,NA,NA,NA,NA,NA
1995-03-17,NA,NA,49.5625,NA,NA,NA,NA,NA,NA,NA
1995-03-20,NA,NA,49.5625,NA,NA,NA,NA,NA,NA,NA
1995-03-21,NA,NA,49.4375,NA,NA,NA,NA,NA,NA,NA
1995-03-22,NA,NA,49.4844,NA,NA,NA,NA,NA,NA,NA
1995-03-23,NA,NA,49.5156,NA,NA,NA,NA,NA,NA,NA
1995-03-24,NA,NA,50.2188,NA,NA,NA,NA,NA,NA,NA
1995-03-27,NA,NA,50.4219,NA,NA,NA,NA,NA,NA,NA
1995-03-28,NA,NA,50.4219,NA,NA,NA,NA,NA,NA,NA
1995-03-29,NA,NA,50.4063,NA,NA,NA,NA,NA,NA,NA
1995-03-30,NA,NA,50.3125,NA,NA,NA,NA,NA,NA,NA
1995-03-31,NA,NA,50.1094,NA,NA,NA,NA,NA,NA,NA
1995-04-03,NA,NA,50.2344,NA,NA,NA,NA,NA,NA,NA
1995-04-04,NA,NA,50.5625,NA,NA,NA,NA,NA,NA,NA
1995-04-05,NA,NA,50.5625,NA,NA,NA,NA,NA,NA,NA
1995-04-06,NA,NA,50.75,NA,NA,NA,NA,NA,NA,NA
1995-04-07,NA,NA,50.7031,NA,NA,NA,NA,NA,NA,NA
1995-04-10,NA,NA,50.7969,NA,NA,NA,NA,NA,NA,NA
1995-04-11,NA,NA,50.625,NA,NA,NA,NA,NA,NA,NA
1995-04-12,NA,NA,50.7969,NA,NA,NA,NA,NA,NA,NA
1995-04-13,NA,NA,51.0781,NA,NA,NA,NA,NA,NA,NA
1995-04-17,NA,NA,50.7813,NA,NA,NA,NA,NA,NA,NA
1995-04-18,NA,NA,50.6094,NA,NA,NA,NA,NA,NA,NA
1995-04-19,NA,NA,50.5625,NA,NA,NA,NA,NA,NA,NA
1995-04-20,NA,NA,50.6406,NA,NA,NA,NA,NA,NA,NA
1995-04-21,NA,NA,50.8906,NA,NA,NA,NA,NA,NA,NA
1995-04-24,NA,NA,51.4844,NA,NA,NA,NA,NA,NA,NA
1995-04-25,NA,NA,51.3438,NA,NA,NA,NA,NA,NA,NA
1995-04-26,NA,NA,51.3906,NA,NA,NA,NA,NA,NA,NA
1995-04-27,NA,NA,51.5156,NA,NA,NA,NA,NA,NA,NA
1995-04-28,NA,NA,51.5938,NA,NA,NA,NA,NA,NA,NA
1995-05-01,NA,NA,51.4531,NA,NA,NA,NA,NA,NA,NA
1995-05-02,NA,NA,51.5625,NA,NA,NA,NA,NA,NA,NA
1995-05-03,NA,NA,52.2813,NA,NA,NA,NA,NA,NA,NA
1995-05-04,NA,NA,52.25,NA,NA,NA,NA,NA,NA,NA
1995-05-05,NA,NA,52.1875,NA,NA,NA,NA,NA,NA,NA
1995-05-08,NA,NA,52.5625,NA,NA,NA,NA,NA,NA,NA
1995-05-09,NA,NA,52.5156,NA,NA,NA,NA,NA,NA,NA
1995-05-10,NA,NA,52.5781,NA,NA,NA,NA,NA,NA,NA
1995-05-11,NA,NA,52.7188,NA,NA,NA,NA,NA,NA,NA
1995-05-12,NA,NA,52.75,NA,NA,NA,NA,NA,NA,NA
1995-05-15,NA,NA,53,NA,NA,NA,NA,NA,NA,NA
1995-05-16,NA,NA,53.0313,NA,NA,NA,NA,NA,NA,NA
1995-05-17,NA,NA,52.8281,NA,NA,NA,NA,NA,NA,NA
1995-05-18,NA,NA,52.0625,NA,NA,NA,NA,NA,NA,NA
1995-05-19,NA,NA,52.0938,NA,NA,NA,NA,NA,NA,NA
1995-05-22,NA,NA,52.6719,NA,NA,NA,NA,NA,NA,NA
1995-05-23,NA,NA,53.1563,NA,NA,NA,NA,NA,NA,NA
1995-05-24,NA,NA,53.125,NA,NA,NA,NA,NA,NA,NA
1995-05-25,NA,NA,53.1719,NA,NA,NA,NA,NA,NA,NA
1995-05-26,NA,NA,52.5625,NA,NA,NA,NA,NA,NA,NA
1995-05-30,NA,NA,52.5469,NA,NA,NA,NA,NA,NA,NA
1995-05-31,NA,NA,53.6406,NA,NA,NA,NA,NA,NA,NA
1995-06-01,NA,NA,53.5,NA,NA,NA,NA,NA,NA,NA
1995-06-02,NA,NA,53.5469,NA,NA,NA,NA,NA,NA,NA
1995-06-05,NA,NA,53.875,NA,NA,NA,NA,NA,NA,NA
1995-06-06,NA,NA,53.7813,NA,NA,NA,NA,NA,NA,NA
1995-06-07,NA,NA,53.5,NA,NA,NA,NA,NA,NA,NA
1995-06-08,NA,NA,53.375,NA,NA,NA,NA,NA,NA,NA
1995-06-09,NA,NA,53.0625,NA,NA,NA,NA,NA,NA,NA
1995-06-12,NA,NA,53.3594,NA,NA,NA,NA,NA,NA,NA
1995-06-13,NA,NA,53.9375,NA,NA,NA,NA,NA,NA,NA
1995-06-14,NA,NA,53.8906,NA,NA,NA,NA,NA,NA,NA
1995-06-15,NA,NA,54.125,NA,NA,NA,NA,NA,NA,NA
1995-06-16,NA,NA,53.9688,NA,NA,NA,NA,NA,NA,NA
1995-06-19,NA,NA,54.5781,NA,NA,NA,NA,NA,NA,NA
1995-06-20,NA,NA,54.4375,NA,NA,NA,NA,NA,NA,NA
1995-06-21,NA,NA,54.4063,NA,NA,NA,NA,NA,NA,NA
1995-06-22,NA,NA,55.125,NA,NA,NA,NA,NA,NA,NA
1995-06-23,NA,NA,55.0156,NA,NA,NA,NA,NA,NA,NA
1995-06-26,NA,NA,54.3594,NA,NA,NA,NA,NA,NA,NA
1995-06-27,NA,NA,54.25,NA,NA,NA,NA,NA,NA,NA
1995-06-28,NA,NA,54.5313,NA,NA,NA,NA,NA,NA,NA
1995-06-29,NA,NA,54.4375,NA,NA,NA,NA,NA,NA,NA
1995-06-30,NA,NA,54.4063,NA,NA,NA,NA,NA,NA,NA
1995-07-03,NA,NA,54.6094,NA,NA,NA,NA,NA,NA,NA
1995-07-05,NA,NA,54.8125,NA,NA,NA,NA,NA,NA,NA
1995-07-06,NA,NA,55.5156,NA,NA,NA,NA,NA,NA,NA
1995-07-07,NA,NA,55.7656,NA,NA,NA,NA,NA,NA,NA
1995-07-10,NA,NA,55.7969,NA,NA,NA,NA,NA,NA,NA
1995-07-11,NA,NA,55.5313,NA,NA,NA,NA,NA,NA,NA
1995-07-12,NA,NA,56.2188,NA,NA,NA,NA,NA,NA,NA
1995-07-13,NA,NA,56.0938,NA,NA,NA,NA,NA,NA,NA
1995-07-14,NA,NA,56.0469,NA,NA,NA,NA,NA,NA,NA
1995-07-17,NA,NA,56.3594,NA,NA,NA,NA,NA,NA,NA
1995-07-18,NA,NA,55.875,NA,NA,NA,NA,NA,NA,NA
1995-07-19,NA,NA,55.2656,NA,NA,NA,NA,NA,NA,NA
1995-07-20,NA,NA,55.4688,NA,NA,NA,NA,NA,NA,NA
1995-07-21,NA,NA,55.4063,NA,NA,NA,NA,NA,NA,NA
1995-07-24,NA,NA,55.8125,NA,NA,NA,NA,NA,NA,NA
1995-07-25,NA,NA,56.2344,NA,NA,NA,NA,NA,NA,NA
1995-07-26,NA,NA,56.1875,NA,NA,NA,NA,NA,NA,NA
1995-07-27,NA,NA,56.6563,NA,NA,NA,NA,NA,NA,NA
1995-07-28,NA,NA,56.2969,NA,NA,NA,NA,NA,NA,NA
1995-07-31,NA,NA,56.1563,NA,NA,NA,NA,NA,NA,NA
1995-08-01,NA,NA,56.0625,NA,NA,NA,NA,NA,NA,NA
1995-08-02,NA,NA,55.9375,NA,NA,NA,NA,NA,NA,NA
1995-08-03,NA,NA,55.9219,NA,NA,NA,NA,NA,NA,NA
1995-08-04,NA,NA,55.9844,NA,NA,NA,NA,NA,NA,NA
1995-08-07,NA,NA,56.1094,NA,NA,NA,NA,NA,NA,NA
1995-08-08,NA,NA,56.1094,NA,NA,NA,NA,NA,NA,NA
1995-08-09,NA,NA,56.0938,NA,NA,NA,NA,NA,NA,NA
1995-08-10,NA,NA,55.9688,NA,NA,NA,NA,NA,NA,NA
1995-08-11,NA,NA,55.6563,NA,NA,NA,NA,NA,NA,NA
1995-08-14,NA,NA,56.1563,NA,NA,NA,NA,NA,NA,NA
1995-08-15,NA,NA,56.0469,NA,NA,NA,NA,NA,NA,NA
1995-08-16,NA,NA,56.2031,NA,NA,NA,NA,NA,NA,NA
1995-08-17,NA,NA,56.1094,NA,NA,NA,NA,NA,NA,NA
1995-08-18,NA,NA,56.1719,NA,NA,NA,NA,NA,NA,NA
1995-08-21,NA,NA,56.0156,NA,NA,NA,NA,NA,NA,NA
1995-08-22,NA,NA,56.125,NA,NA,NA,NA,NA,NA,NA
1995-08-23,NA,NA,55.9219,NA,NA,NA,NA,NA,NA,NA
1995-08-24,NA,NA,55.9844,NA,NA,NA,NA,NA,NA,NA
1995-08-25,NA,NA,56.2969,NA,NA,NA,NA,NA,NA,NA
1995-08-28,NA,NA,56.0938,NA,NA,NA,NA,NA,NA,NA
1995-08-29,NA,NA,56.2344,NA,NA,NA,NA,NA,NA,NA
1995-08-30,NA,NA,56.3594,NA,NA,NA,NA,NA,NA,NA
1995-08-31,NA,NA,56.4063,NA,NA,NA,NA,NA,NA,NA
1995-09-01,NA,NA,56.6563,NA,NA,NA,NA,NA,NA,NA
1995-09-05,NA,NA,57.1875,NA,NA,NA,NA,NA,NA,NA
1995-09-06,NA,NA,57.2969,NA,NA,NA,NA,NA,NA,NA
1995-09-07,NA,NA,57.3281,NA,NA,NA,NA,NA,NA,NA
1995-09-08,NA,NA,57.5469,NA,NA,NA,NA,NA,NA,NA
1995-09-11,NA,NA,57.7031,NA,NA,NA,NA,NA,NA,NA
1995-09-12,NA,NA,57.9688,NA,NA,NA,NA,NA,NA,NA
1995-09-13,NA,NA,58.2344,NA,NA,NA,NA,NA,NA,NA
1995-09-14,NA,NA,58.7656,NA,NA,NA,NA,NA,NA,NA
1995-09-15,NA,NA,58.4375,NA,NA,NA,NA,NA,NA,NA
1995-09-18,NA,NA,58.2188,NA,NA,NA,NA,NA,NA,NA
1995-09-19,NA,NA,58.5,NA,NA,NA,NA,NA,NA,NA
1995-09-20,NA,NA,58.7813,NA,NA,NA,NA,NA,NA,NA
1995-09-21,NA,NA,58.2969,NA,NA,NA,NA,NA,NA,NA
1995-09-22,NA,NA,58.3125,NA,NA,NA,NA,NA,NA,NA
1995-09-25,NA,NA,58.2188,NA,NA,NA,NA,NA,NA,NA
1995-09-26,NA,NA,58.2031,NA,NA,NA,NA,NA,NA,NA
1995-09-27,NA,NA,58.1563,NA,NA,NA,NA,NA,NA,NA
1995-09-28,NA,NA,58.5938,NA,NA,NA,NA,NA,NA,NA
1995-09-29,NA,NA,58.4844,NA,NA,NA,NA,NA,NA,NA
1995-10-02,NA,NA,58.1875,NA,NA,NA,NA,NA,NA,NA
1995-10-03,NA,NA,58.25,NA,NA,NA,NA,NA,NA,NA
1995-10-04,NA,NA,58.1875,NA,NA,NA,NA,NA,NA,NA
1995-10-05,NA,NA,58.3594,NA,NA,NA,NA,NA,NA,NA
1995-10-06,NA,NA,58.4063,NA,NA,NA,NA,NA,NA,NA
1995-10-09,NA,NA,57.9219,NA,NA,NA,NA,NA,NA,NA
1995-10-10,NA,NA,57.8906,NA,NA,NA,NA,NA,NA,NA
1995-10-11,NA,NA,58.0781,NA,NA,NA,NA,NA,NA,NA
1995-10-12,NA,NA,58.4375,NA,NA,NA,NA,NA,NA,NA
1995-10-13,NA,NA,58.625,NA,NA,NA,NA,NA,NA,NA
1995-10-16,NA,NA,58.3438,NA,NA,NA,NA,NA,NA,NA
1995-10-17,NA,NA,58.7344,NA,NA,NA,NA,NA,NA,NA
1995-10-18,NA,NA,58.9063,NA,NA,NA,NA,NA,NA,NA
1995-10-19,NA,NA,59.1875,NA,NA,NA,NA,NA,NA,NA
1995-10-20,NA,NA,58.8281,NA,NA,NA,NA,NA,NA,NA
1995-10-23,NA,NA,58.7031,NA,NA,NA,NA,NA,NA,NA
1995-10-24,NA,NA,58.7656,NA,NA,NA,NA,NA,NA,NA
1995-10-25,NA,NA,58.2813,NA,NA,NA,NA,NA,NA,NA
1995-10-26,NA,NA,57.75,NA,NA,NA,NA,NA,NA,NA
1995-10-27,NA,NA,58.1875,NA,NA,NA,NA,NA,NA,NA
1995-10-30,NA,NA,58.5625,NA,NA,NA,NA,NA,NA,NA
1995-10-31,NA,NA,58.3125,NA,NA,NA,NA,NA,NA,NA
1995-11-01,NA,NA,58.7813,NA,NA,NA,NA,NA,NA,NA
1995-11-02,NA,NA,59.1563,NA,NA,NA,NA,NA,NA,NA
1995-11-03,NA,NA,59.2344,NA,NA,NA,NA,NA,NA,NA
1995-11-06,NA,NA,59.0313,NA,NA,NA,NA,NA,NA,NA
1995-11-07,NA,NA,58.8125,NA,NA,NA,NA,NA,NA,NA
1995-11-08,NA,NA,59.3438,NA,NA,NA,NA,NA,NA,NA
1995-11-09,NA,NA,59.5625,NA,NA,NA,NA,NA,NA,NA
1995-11-10,NA,NA,59.5313,NA,NA,NA,NA,NA,NA,NA
1995-11-13,NA,NA,59.4688,NA,NA,NA,NA,NA,NA,NA
1995-11-14,NA,NA,59.0781,NA,NA,NA,NA,NA,NA,NA
1995-11-15,NA,NA,59.6719,NA,NA,NA,NA,NA,NA,NA
1995-11-16,NA,NA,60,NA,NA,NA,NA,NA,NA,NA
1995-11-17,NA,NA,60.1875,NA,NA,NA,NA,NA,NA,NA
1995-11-20,NA,NA,59.875,NA,NA,NA,NA,NA,NA,NA
1995-11-21,NA,NA,60.3594,NA,NA,NA,NA,NA,NA,NA
1995-11-22,NA,NA,60.1719,NA,NA,NA,NA,NA,NA,NA
1995-11-24,NA,NA,60.3281,NA,NA,NA,NA,NA,NA,NA
