,gamma_eff
2022-11-16,23.812730290040527
2022-11-17,23.813017748829335
2022-11-18,23.813279465239727
2022-11-21,23.813503886521094
2022-11-22,23.81382283415855
2022-11-23,23.814101861569206
2022-11-24,23.814390697030355
2022-11-25,23.814703357400894
2022-11-28,23.814963208265183
2022-11-29,23.815220942262812
2022-11-30,23.8155435060454
2022-12-01,23.815319177967474
2022-12-02,23.815538564526832
2022-12-05,23.8158579687936
2022-12-06,23.815512827802113
2022-12-07,23.815686854533595
2022-12-08,23.815973780599855
2022-12-09,23.81627964126303
2022-12-12,23.81659456933752
2022-12-13,23.816847059949204
2022-12-14,23.81679552902824
2022-12-15,23.817062192653676
2022-12-16,23.817183804252583
2022-12-19,23.817424928532667
2022-12-20,23.817745723558524
2022-12-21,23.81801728628016
2022-12-22,23.81829440547517
2022-12-23,23.81850748571005
2022-12-26,23.818665450035645
2022-12-27,23.818986166022384
2022-12-28,23.819305550985767
2022-12-29,23.819535165635646
2022-12-30,23.819813908840594
2023-01-02,23.820283188256532
2023-01-03,23.820603765084982
2023-01-04,23.820905418704452
2023-01-05,23.820999943695345
2023-01-06,23.821320061969118
2023-01-09,23.821288378791724
2023-01-10,23.821607707779727
2023-01-11,23.821906656892917
2023-01-12,23.821945576184937
2023-01-13,23.82211337330533
2023-01-16,23.8224013819238
2023-01-17,23.822705089987757
2023-01-18,23.823006551268264
2023-01-19,23.82330639105186
2023-01-20,23.823565278785136
2023-01-23,23.82377648901212
2023-01-24,23.82407304415625
2023-01-25,23.82436239608166
2023-01-26,23.82468187611863
2023-01-27,23.82498296667113
2023-01-30,23.825293005503067
2023-01-31,23.825547174562356
2023-02-01,23.82585971110423
2023-02-02,23.82617705518642
2023-02-03,23.82643995605416
2023-02-06,23.82635582179793
2023-02-07,23.826626056582086
2023-02-08,23.82670739633059
2023-02-09,23.827023603537647
2023-02-10,23.82723594609823
2023-02-13,23.827471883686364
2023-02-14,23.827763912377456
2023-02-15,23.828041142370935
2023-02-16,23.82834500526659
2023-02-17,23.828622782359403
2023-02-20,23.829268042956777
2023-02-21,23.829245548295482
2023-02-22,23.82940149708905
2023-02-23,23.829604770640906
2023-02-24,23.82974495863108
2023-02-27,23.829611262161777
2023-02-28,23.829930330075186
2023-03-01,23.82984045837789
2023-03-02,23.830155887877794
2023-03-03,23.83045065419303
2023-03-06,23.83082133124781
2023-03-07,23.831137182543763
2023-03-08,23.830675199093115
2023-03-09,23.83099374963382
2023-03-10,23.83128191467324
2023-03-13,23.831860169019162
2023-03-14,23.832168300622993
2023-03-15,23.832338674993096
2023-03-16,23.83265241532968
2023-03-17,23.832965202247735
2023-03-20,23.83327922038347
2023-03-21,23.833589191573097
2023-03-22,23.833885041874503
2023-03-23,23.83411334766364
2023-03-24,23.834421287985734
2023-03-27,23.834399380854812
2023-03-28,23.834675069740317
2023-03-29,23.8349558442841
2023-03-30,23.835273460064926
2023-03-31,23.835518948346362
2023-04-03,23.838710791634206
2023-04-04,23.838026417988196
2023-04-05,23.838317748253736
2023-04-06,23.83863451967791
2023-04-07,23.83894469348639
2023-04-10,23.88425608305468
2023-04-11,23.884560720535077
2023-04-12,23.884832790343225
2023-04-13,23.885120182658728
2023-04-14,23.88543106535294
2023-04-17,23.885702177447598
2023-04-18,23.885969942609027
2023-04-19,23.886277863098524
2023-04-20,23.88659034953389
2023-04-21,23.886860647041843
2023-04-24,23.88691132098399
2023-04-25,23.887176102717092
2023-04-26,23.88741261008766
2023-04-27,23.887441461173022
2023-04-28,23.887935115593216
2023-05-01,23.887827669964928
2023-05-02,23.88810864937957
2023-05-03,23.888257150500355
2023-05-04,23.888330917530492
2023-05-05,23.88864249090797
2023-05-08,23.88880986350442
2023-05-09,23.889120233573227
2023-05-10,23.88932213131513
2023-05-11,23.889634344145556
2023-05-12,23.889893840138953
2023-05-15,23.89018236475281
2023-05-16,23.890448114549038
2023-05-17,23.89065717628206
2023-05-18,23.890834050468897
2023-05-19,23.89108265198315
2023-05-22,23.891395853767598
2023-05-23,23.891709072532645
2023-05-24,23.89201380001694
2023-05-25,23.89232714509302
2023-05-26,23.89252455493213
2023-05-29,23.892753444857384
2023-05-30,23.893065842192538
2023-05-31,23.8932988577654
2023-06-01,23.89359047962568
2023-06-02,23.89362133321571
2023-06-05,23.893923652292308
2023-06-06,23.890798348627385
2023-06-07,23.86707389320425
2023-06-08,23.82306124448913
2023-06-09,23.850347940610348
2023-06-12,23.7758045008642
2023-06-13,23.89551995827609
2023-06-14,23.895759675546074
2023-06-15,23.833402105116388
2023-06-16,23.895923815269864
2023-06-19,23.80666226101674
2023-06-20,23.538989451150634
2023-06-21,23.68408809897179
2023-06-22,23.828071741501393
2023-06-23,23.89709845349182
2023-06-26,23.74291134086098
2023-06-27,23.46457904071859
2023-06-28,23.651925133105358
2023-06-29,23.686789392512935
2023-06-30,23.396471990149855
2023-07-03,23.632815189025447
2023-07-04,23.51179555613529
2023-07-05,23.171401510616462
2023-07-06,23.7732250651689
2023-07-07,23.46311080820481
2023-07-10,23.80522891521723
2023-07-11,23.715521161984732
2023-07-12,23.703260302288484
2023-07-13,23.766026591090032
2023-07-14,23.578495258283397
2023-07-17,23.591466580550218
2023-07-18,23.389125188262057
2023-07-19,23.522062983040193
2023-07-20,23.173343263960504
2023-07-21,23.584414294719174
2023-07-24,23.690876586450504
2023-07-25,23.800702321143767
2023-07-26,23.807173139117317
2023-07-27,23.6217846949345
2023-07-28,23.67687266461016
2023-07-31,23.4209972745839
2023-08-01,23.60531739784055
2023-08-02,23.708672970819897
2023-08-03,23.678115709816634
2023-08-04,23.582811030629756
2023-08-07,23.515731187922853
2023-08-08,23.452414581125552
2023-08-09,22.816801063174495
2023-08-10,23.186758903131302
2023-08-11,23.471880997119573
2023-08-14,23.12214819890106
2023-08-15,23.299874560292515
2023-08-16,23.280079563043792
2023-08-17,23.404428009624887
2023-08-18,22.534027588920477
2023-08-21,22.455719095870883
2023-08-22,22.250212359992236
2023-08-23,18.405748615470543
2023-08-24,20.386734294377614
2023-08-25,13.857622173661197
2023-08-28,9.788279718344391
2023-08-29,9.584084770938206
2023-08-30,9.871537716484124
2023-08-31,9.207970777465572
2023-09-01,9.212576119499568
2023-09-04,9.391245477537428
2023-09-05,9.25219760004391
2023-09-06,9.428497996746936
2023-09-07,9.330682494729576
2023-09-08,9.289372184329213
2023-09-11,9.256926893240248
2023-09-12,9.282132942079947
2023-09-13,9.222733218455199
2023-09-14,9.190899740807648
2023-09-15,9.183644165031275
2023-09-18,9.21178840587017
2023-09-19,9.155985112902542
2023-09-20,9.170287367201482
2023-09-21,9.243853700860381
2023-09-22,9.491622763990987
2023-09-25,9.231911170761858
2023-09-26,9.434227612732222
2023-09-27,9.453111017446581
2023-09-28,9.648193436647471
2023-09-29,10.968413869260065
2023-10-02,9.3923423347839
2023-10-03,12.038508249465849
2023-10-04,10.703986349319107
2023-10-05,11.680834375010923
2023-10-06,9.430608591956982
2023-10-09,9.303734508924203
2023-10-10,9.292121008343631
2023-10-11,9.950415463628794
2023-10-12,9.224730241668885
2023-10-13,9.295746368236003
2023-10-16,9.718978167186368
2023-10-17,9.166264672116897
2023-10-18,9.218818435777823
2023-10-19,9.425321645897064
2023-10-20,9.17496068469638
2023-10-23,9.333416931690552
2023-10-24,9.379899447528746
2023-10-25,9.137982226188095
2023-10-26,9.756699098829257
2023-10-27,9.346922982390977
2023-10-30,9.213376872082677
2023-10-31,9.370513698933165
2023-11-01,9.118049758122662
2023-11-02,9.258458231883361
2023-11-03,9.454811643904847
2023-11-06,9.208766855931206
2023-11-07,9.164539959924438
2023-11-08,9.275203114398627
2023-11-09,9.171725329036434
2023-11-10,9.276563307968946
2023-11-13,9.189934681775473
2023-11-14,9.186453708546301
2023-11-15,11.990781190878339
2023-11-16,9.40321497828594
2023-11-17,9.506045808996063
2023-11-20,9.606792940445608
2023-11-21,9.728642806659542
2023-11-22,9.277640988989393
2023-11-23,9.494527674125646
2023-11-24,9.470528719725563
2023-11-27,9.572779377749
2023-11-28,9.742617018842289
2023-11-29,9.607371237794663
2023-11-30,9.478904724451047
2023-12-01,9.445341890596357
2023-12-04,9.723708821790149
2023-12-05,9.506689869239507
2023-12-06,9.231151979756934
2023-12-07,9.269342207590404
2023-12-08,9.28514291698771
2023-12-11,9.319148448096225
2023-12-12,9.303378904622024
2023-12-13,9.200650899481346
2023-12-14,10.305642141091585
2023-12-15,9.555175402948501
2023-12-18,9.213507550827174
2023-12-19,9.254916147814376
2023-12-20,9.294858957889081
2023-12-21,9.346267234281411
2023-12-22,9.37057609119763
2023-12-25,9.331988621650082
2023-12-26,9.194225626880538
2023-12-27,9.294786030039505
2023-12-28,9.265515123895778
2023-12-29,9.304811626062452
2024-01-01,9.357307812148733
2024-01-02,9.144033514810202
2024-01-03,9.577069288980777
2024-01-04,9.281777659557335
2024-01-05,9.213550063709466
2024-01-08,9.164476254103569
2024-01-09,9.467246312591136
2024-01-10,9.190858654168537
2024-01-11,9.161303545177827
2024-01-12,9.150716336805196
2024-01-15,9.137227114464432
2024-01-16,9.122117794328975
2024-01-17,9.184251881579229
2024-01-18,9.160842089146659
2024-01-19,9.193237927694417
2024-01-22,9.309836804606741
2024-01-23,9.177170019101622
2024-01-24,9.148524866067923
2024-01-25,9.200923156281169
2024-01-26,9.27392271147523
2024-01-29,9.165623977108545
2024-01-30,9.3076585888976
2024-01-31,9.154789468752092
2024-02-01,9.338313991373825
2024-02-02,9.439115205049246
2024-02-05,9.584709375491174
2024-02-06,9.374609190325634
2024-02-07,9.22214565492885
2024-02-08,9.152095974077437
2024-02-09,9.21252523305186
2024-02-12,9.144314700939937
2024-02-13,9.12848133876075
2024-02-14,9.376360724919174
2024-02-15,9.180593039240492
2024-02-16,9.13430454854863
2024-02-19,9.153394758484708
2024-02-20,9.114832076784461
2024-02-21,9.11284761988069
2024-02-22,9.101877110370658
2024-02-23,9.22737264513589
2024-02-26,9.151174964243063
2024-02-27,9.117860226036186
2024-02-28,9.118891414888918
2024-02-29,9.105335107187443
2024-03-01,9.120723911240539
2024-03-04,9.169051360663067
2024-03-05,9.36212619411262
2024-03-06,9.119922003439175
2024-03-07,9.115383261482055
2024-03-08,9.16192589740648
2024-03-11,9.134758652393268
2024-03-12,9.130710710829664
2024-03-13,9.128891414529507
2024-03-14,9.168830922411797
2024-03-15,9.177641186586241
2024-03-18,9.147497096262532
2024-03-19,9.119854131645814
2024-03-20,9.119652994359582
2024-03-21,9.117303331521557
2024-03-22,9.104867836665342
2024-03-25,9.103505911247575
2024-03-26,9.105992983211689
2024-03-27,9.09700937961382
2024-03-28,9.11631533773612
2024-03-29,9.093459499381543
2024-04-01,9.098137052298389
2024-04-02,9.233629516495053
2024-04-03,9.140265344454075
2024-04-04,9.159964339028829
2024-04-05,9.177868343289857
2024-04-08,9.294306402302809
2024-04-09,9.164697320187905
2024-04-10,9.185076310496918
2024-04-11,9.803879442455262
2024-04-12,9.145723353180482
2024-04-15,9.10158371836655
2024-04-16,9.31271901200456
2024-04-17,9.242032652931496
2024-04-18,9.461883655419507
2024-04-19,9.367942096033751
2024-04-22,9.492872325389484
2024-04-23,9.522872026146878
2024-04-24,9.631790148258107
2024-04-25,9.431368755290423
2024-04-26,9.659701632761632
2024-04-29,9.78587547767907
2024-04-30,9.594554866256324
2024-05-01,9.718350226209875
2024-05-02,9.417565975908015
2024-05-03,9.291800016181618
2024-05-06,9.271791958351233
2024-05-07,9.157527130228328
2024-05-08,9.12215524483986
2024-05-09,9.106325875300588
2024-05-10,9.119017114360187
2024-05-13,9.10001990684332
2024-05-14,9.091909074564605
2024-05-15,9.087471652636678
2024-05-16,9.134183042237655
2024-05-17,9.106139769806015
2024-05-20,9.112310699394637
2024-05-21,9.121503143447251
2024-05-22,9.104538303962164
2024-05-23,9.131927461649504
2024-05-24,9.121694627210923
2024-05-27,9.070415953439104
2024-05-28,9.057522690791025
2024-05-29,9.115973479825682
2024-05-30,9.104233670606401
2024-05-31,9.09757330824201
2024-06-03,9.058710885149884
2024-06-04,9.616813811766056
2024-06-05,9.062059932182835
2024-06-06,9.077327528101492
2024-06-07,9.06863521688215
2024-06-10,9.262464476264679
2024-06-11,9.059736361148245
2024-06-12,9.10895743862204
2024-06-13,9.105569834725877
2024-06-14,9.08672832071387
2024-06-17,9.05556403492753
2024-06-18,9.082927059370181
2024-06-19,9.085800739261721
2024-06-20,9.086363030924137
2024-06-21,9.083792585962069
2024-06-24,9.069373579907031
2024-06-25,9.076408669406275
2024-06-26,9.079212568645763
2024-06-27,9.123621028553744
2024-06-28,9.090647872920846
2024-07-01,9.1087428125031
2024-07-02,9.086866030497976
2024-07-03,9.067842356589935
2024-07-04,9.085481959695048
2024-07-05,9.043779275276906
2024-07-08,9.108872656585191
2024-07-09,9.07454012540608
2024-07-10,9.069683923401971
2024-07-11,9.110381470294373
2024-07-12,9.137176710676322
2024-07-15,9.082419823600192
2024-07-16,9.109942833101057
2024-07-17,9.09745653016824
2024-07-18,9.09137542372141
2024-07-19,9.063551069386008
2024-07-22,9.07386999402425
2024-07-23,9.039420010084301
2024-07-24,9.069827689866296
2024-07-25,9.046529876030863
2024-07-26,9.044552552615455
2024-07-29,9.031666571470392
2024-07-30,9.041899652009953
2024-07-31,9.00648729328515
2024-08-01,9.121772299084688
2024-08-02,9.038430147626773
2024-08-05,9.867964734008472
2024-08-06,9.001992544661853
2024-08-07,9.000757917056774
2024-08-08,9.031553933061415
2024-08-09,9.01470966941915
2024-08-12,9.007965913807993
2024-08-13,9.020134858680764
2024-08-14,9.022430909346612
2024-08-15,9.008625297842304
2024-08-16,9.011358862807862
2024-08-19,9.006813740655709
2024-08-20,9.016005414253828
2024-08-21,9.005296463740123
2024-08-22,9.02490214633463
2024-08-23,9.018377265284274
2024-08-26,9.022451481323762
2024-08-27,9.022829330590595
2024-08-28,9.019650505258232
2024-08-29,9.01040060521999
2024-08-30,9.008274567703122
2024-09-02,9.005382365340221
2024-09-03,9.005982222089624
2024-09-04,9.007508452043986
2024-09-05,9.007048646110832
2024-09-06,9.01266079262832
2024-09-09,9.131641762015366
2024-09-10,9.125732619356167
2024-09-11,9.195991969685677
2024-09-12,9.207002195338239
2024-09-13,9.197124838288481
2024-09-16,10.443816524001047
2024-09-17,9.292473935154767
2024-09-18,9.250554188096281
2024-09-19,19.56964966185418
2024-09-20,19.17635306202775
2024-09-23,21.89932424010749
2024-09-24,23.307473990393092
2024-09-25,23.821332516455932
2024-09-26,23.9089608590493
2024-09-27,23.913558546014244
2024-09-30,23.913803434594058
2024-10-01,23.914117369748027
2024-10-02,23.914082390189225
2024-10-03,23.914386804320735
2024-10-04,23.914554783391484
2024-10-07,23.914854419379523
2024-10-08,23.915127792986457
2024-10-09,23.915237037370588
2024-10-10,23.91552730154718
2024-10-11,23.915642482047126
2024-10-14,23.91551509219702
2024-10-15,23.915798158471198
2024-10-16,23.915671336312162
2024-10-17,23.915969335561744
2024-10-18,23.9166136478201
2024-10-21,23.91493823990162
2024-10-22,23.915249143982685
2024-10-23,23.835870797511877
2024-10-24,23.29579054464327
2024-10-25,20.637804207792186
2024-10-28,9.35609493686567
2024-10-29,11.259549008004266
2024-10-30,9.895681100817447
2024-10-31,10.147443885711386
2024-11-01,10.328495602021984
2024-11-04,10.54602505030375
2024-11-05,12.470163252261404
2024-11-06,10.146899614958569
2024-11-07,12.91568412245347
2024-11-08,10.225282864030794
2024-11-11,9.399397397547007
2024-11-12,9.341244278847745
2024-11-13,9.771101362817326
2024-11-14,9.528804118311818
2024-11-15,9.4986332758938
2024-11-18,9.463491257951965
2024-11-19,9.591278223177701
2024-11-20,9.352797572215794
2024-11-21,9.308266358389435
2024-11-22,9.312022580659075
2024-11-25,9.268800880865616
2024-11-26,9.413949474991952
2024-11-27,9.251910937160616
2024-11-28,9.238432678371995
2024-11-29,9.212187973489506
2024-12-02,9.23325050045854
2024-12-03,9.789342254912508
2024-12-04,9.318505890401983
2024-12-05,9.3815760976912
2024-12-06,9.310677313280845
2024-12-09,9.414427513188595
2024-12-10,9.398351503308842
2024-12-11,9.43017646965687
2024-12-12,9.459119297500646
2024-12-13,9.67724434750534
2024-12-16,9.5194424617548
2024-12-17,9.914258258947996
2024-12-18,9.386885242503693
2024-12-19,9.163839371568171
2024-12-20,9.429221791925833
2024-12-23,9.147172657046013
2024-12-24,9.189857427268274
2024-12-25,9.191276749805839
2024-12-26,9.131732664659008
2024-12-27,9.184066425561326
2024-12-30,9.222988257874569
2024-12-31,9.42412651363906
2025-01-01,9.129072083763404
2025-01-02,9.12797228809999
2025-01-03,9.134324756776671
2025-01-06,9.14051436851813
2025-01-07,9.129602539477075
2025-01-08,9.114880872739764
2025-01-09,9.11799867556929
2025-01-10,9.108705344355002
2025-01-13,9.189279199552116
2025-01-14,9.127633375910047
2025-01-15,9.126215675156438
2025-01-16,9.136824416728626
2025-01-17,9.10515310331891
2025-01-20,9.109814141253272
2025-01-21,9.105547742254544
2025-01-22,9.121825444823562
2025-01-23,9.10657978441343
2025-01-24,9.115555767150141
2025-01-27,9.10021507098427
2025-01-28,9.101116603881623
2025-01-29,9.10233008740208
2025-01-30,9.104009917505035
2025-01-31,9.110226742665624
2025-02-03,9.103139494633831
2025-02-04,9.099895273102467
2025-02-05,9.09719330857347
2025-02-06,9.101384222357021
2025-02-07,9.094600474726063
2025-02-10,9.097382473144014
2025-02-11,9.097707096106877
2025-02-12,9.096315329696631
2025-02-13,9.106328436508209
2025-02-14,9.11192088236474
2025-02-17,9.099070728609984
2025-02-18,9.09740026489763
2025-02-19,9.099801465120636
2025-02-20,9.09486569743982
2025-02-21,9.09317545743579
2025-02-24,9.096100349668491
2025-02-25,9.09436078647904
2025-02-26,9.09844657813032
2025-02-27,9.097659117691139
2025-02-28,9.101120801075858
2025-03-03,9.100684147727854
2025-03-04,9.094996483335478
2025-03-05,9.09981199509865
2025-03-06,9.099259651869593
2025-03-07,9.093300943348641
2025-03-10,9.09190563173333
2025-03-11,9.106068398741689
2025-03-12,9.105059644547474
2025-03-13,9.149146493142878
2025-03-14,9.257438213037764
2025-03-17,9.46369220963291
2025-03-18,9.269423385081307
2025-03-19,9.303794536094625
2025-03-20,9.762191000976374
2025-03-21,9.254737061589795
2025-03-24,9.209538318736598
2025-03-25,10.421148067317194
2025-03-26,9.23574510513042
2025-03-27,9.278443825588083
2025-03-28,9.196348764553248
2025-03-31,11.07898466892863
2025-04-01,9.48853644913308
2025-04-02,9.591260932283028
2025-04-03,9.204880338524898
2025-04-04,9.733498908001371
2025-04-07,10.000900667542556
2025-04-08,9.520560372119476
2025-04-09,9.426033982375902
2025-04-10,23.91510814900404
2025-04-11,23.915158617790404
2025-04-14,23.915306361436706
2025-04-15,23.915607160408328
2025-04-16,23.772703295867707
2025-04-17,22.13367456872429
2025-04-18,12.192225280454485
2025-04-21,9.293775428955396
2025-04-22,9.47612345597668
2025-04-23,9.626269054860849
2025-04-24,9.401484593435924
2025-04-25,9.409983156427488
2025-04-28,9.280125690523446
2025-04-29,9.287393284526964
2025-04-30,9.290719456052974
2025-05-01,9.311567598374586
2025-05-02,9.303997971619637
2025-05-05,9.370658640063267
2025-05-06,9.337207195338046
2025-05-07,13.394276858054724
2025-05-08,9.311179233661818
2025-05-09,9.309683664176356
2025-05-12,9.31561878453595
2025-05-13,11.213490116900983
2025-05-14,9.349627284621027
2025-05-15,9.366604336338701
2025-05-16,9.559352418138612
2025-05-19,9.404401474071495
2025-05-20,9.644000180813583
2025-05-21,9.448745282857118
2025-05-22,9.64446804853093
2025-05-23,9.328666125657083
2025-05-26,9.312110650750231
2025-05-27,9.314771820558638
2025-05-28,9.488935082125344
2025-05-29,9.318452911572145
2025-05-30,9.312036629068066
2025-06-02,9.288076198199343
2025-06-03,10.021746733006358
2025-06-04,9.329050840602706
2025-06-05,9.358680217543744
2025-06-06,9.34911644509004
2025-06-09,9.37087881357192
2025-06-10,9.304928022653325
2025-06-11,9.301563078187758
2025-06-12,9.409195037815117
2025-06-13,9.34548618551254
2025-06-16,9.819403648910038
2025-06-17,9.394787852817378
2025-06-18,9.415072516691279
2025-06-19,9.382306932635249
2025-06-20,9.376173035022893
2025-06-23,9.44100588533243
2025-06-24,11.817011544425974
2025-06-25,9.522173140302074
2025-06-26,9.32889238378904
2025-06-27,9.386462413404653
2025-06-30,9.371665324830772
2025-07-01,9.398293004906678
2025-07-02,9.36731363952266
2025-07-03,9.393735349658535
2025-07-04,9.393347094600758
2025-07-07,9.372365642303905
2025-07-08,9.439813039462436
2025-07-09,9.367879401023945
2025-07-10,9.377530595832496
2025-07-11,9.356333135982744
2025-07-14,9.373540991536052
2025-07-15,9.350953713691288
2025-07-16,9.363133550490415
2025-07-17,9.357406703201622
2025-07-18,9.3468859174689
2025-07-21,9.355990373482141
2025-07-22,9.35141145283155
2025-07-23,9.360748699354698
2025-07-24,9.37758017017117
2025-07-25,9.354655805257675
2025-07-28,9.347069306887128
2025-07-29,9.36685066611016
2025-07-30,9.387249223505634
2025-07-31,9.335854472713471
2025-08-01,9.325837502875329
2025-08-04,9.604723250037514
2025-08-05,9.30766052214655
2025-08-06,9.32161003887977
2025-08-07,9.350782096105533
2025-08-08,9.321245607971743
2025-08-11,9.30685299769474
2025-08-12,9.314958711525707
2025-08-13,9.303584427583422
2025-08-14,9.372961165892367
2025-08-15,9.34959008377235
2025-08-18,9.335246961286312
2025-08-19,9.371681930911638
2025-08-20,9.409307733530664
2025-08-21,9.3398045564099
2025-08-22,9.534168604994974
2025-08-25,9.506039792762891
2025-08-26,9.377811133100074
2025-08-27,9.800265119586042
2025-08-28,9.478374288324844
2025-08-29,9.409255127479232
2025-09-01,9.401333158615783
2025-09-02,9.424772755587524
2025-09-03,9.663445941097816
2025-09-04,9.524404708198762
2025-09-05,9.505790234207241
2025-09-08,13.17557914079517
2025-09-09,10.89895228781045
2025-09-10,9.640130167466065
2025-09-11,9.60031188108437
2025-09-12,9.704386051351197
2025-09-15,9.628407886851402
2025-09-16,9.94417109472234
2025-09-17,9.867039328082978
2025-09-18,10.053206553652254
2025-09-19,10.114323521674338
2025-09-22,9.666362336902361
2025-09-23,10.419713806063292
2025-09-24,9.747769628666349
2025-09-25,10.188509638830169
2025-09-26,9.713973032840387
2025-09-29,9.452527378505467
2025-09-30,9.78081096230497
2025-10-01,9.409410490377052
2025-10-02,9.389934829337266
2025-10-03,9.42346774802613
2025-10-06,23.914405064213273
2025-10-07,23.914524889952503
2025-10-08,23.91483482374765
2025-10-09,23.915048705785793
2025-10-10,23.915311825652346
2025-10-13,23.915328708163784
2025-10-14,23.915491121143475
2025-10-15,23.908422032988717
2025-10-16,23.772408645148914
2025-10-17,22.65554297034436
2025-10-20,10.131739656201866
2025-10-21,9.600328803471763
2025-10-22,9.564154939178643
2025-10-23,9.573015239898607
2025-10-24,11.85837827737813
2025-10-27,10.017727416278106
2025-10-28,10.814412225892012
2025-10-29,10.243307826606191
2025-10-30,11.4340209659557
2025-10-31,11.103312725825273
2025-11-03,9.574681463912
2025-11-04,13.98974662555144
2025-11-05,9.699037713749947
2025-11-06,9.440210408665731
2025-11-07,9.532990941502389
2025-11-10,9.42005259484062
2025-11-11,9.562941292844641
2025-11-12,9.384754359071513
2025-11-13,9.4384136246299
2025-11-14,9.375693772200648
2025-11-17,9.405931832972863
2025-11-18,9.369276033251095
2025-11-19,9.443010844537458
2025-11-20,9.391486440579254
2025-11-21,9.38185204021432
2025-11-24,9.444125915887778
2025-11-25,9.336756918581298
2025-11-26,9.322575385477355
2025-11-27,9.336644462971297
2025-11-28,9.304991488522587
2025-12-01,9.402038966039452
2025-12-02,12.414993560858449
2025-12-03,9.67376079712625
2025-12-04,9.997774298183645
2025-12-05,9.514746286268142
2025-12-08,9.460075015582971
2025-12-09,9.677995130813773
2025-12-10,9.549745623153386
2025-12-11,9.812387018964726
2025-12-12,11.26846606835299
2025-12-15,10.274446134122247
2025-12-16,10.614112076378204
2025-12-17,9.657782031712513
2025-12-18,10.042650969758146
2025-12-19,9.732717850215831
2025-12-22,9.471649358158189
2025-12-23,9.777238169752527
2025-12-24,9.622490404249657
2025-12-25,10.248885243585786
2025-12-26,9.509915673617487
2025-12-29,9.572272292970014
2025-12-30,9.472578650829972
2025-12-31,9.326713799220196
