,turnover
2015-07-15,2.5110471273135163e-06
2015-07-16,2.416520611299173e-06
2015-07-17,2.515890321348139e-06
2015-07-20,5.260487944556275e-06
2015-07-21,6.181748236130241e-09
2015-07-22,7.475072544890077e-09
2015-07-23,2.653670617373729e-06
2015-07-24,3.2481995600186497e-09
2015-07-27,2.870892963462157e-09
2015-07-28,1.2472802127933003e-08
2015-07-29,2.2376814613062068e-08
2015-07-30,1.368443259836677e-08
2015-07-31,5.4148951589977345e-09
2015-08-03,3.404495751155659e-08
2015-08-04,1.0131765208016771e-07
2015-08-05,1.4081143743073857e-07
2015-08-06,2.3056397656850622e-07
2015-08-07,3.232900804579081e-07
2015-08-10,2.85893659167976e-07
2015-08-11,2.7509569801905526e-07
2015-08-12,3.020529497255349e-07
2015-08-13,2.0162136617858303e-07
2015-08-14,2.2122005660088137e-07
2015-08-17,2.9658416521392145e-07
2015-08-18,3.637802213928877e-07
2015-08-19,2.7033430377880127e-07
2015-08-20,3.2459522670679614e-07
2015-08-21,2.152333626053056e-07
2015-08-24,4.49607097289563e-07
2015-08-25,0.11391047762274815
2015-08-26,2.684397548791923e-05
2015-08-27,4.074319322869757e-06
2015-08-28,3.3690851080458984e-06
2015-08-31,2.9287400264431437e-06
2015-09-01,2.404404171573953e-06
2015-09-02,2.68140063921542e-06
2015-09-03,1.7629822133709956e-06
2015-09-04,1.4729633548920171e-06
2015-09-07,3.587135936334939e-05
2015-09-08,4.573970130962905e-06
2015-09-09,4.347178922083961e-06
2015-09-10,3.53976298459799e-06
2015-09-11,2.9086440359001743e-06
2015-09-14,2.4380197543981924e-06
2015-09-15,2.0112290818296233e-06
2015-09-16,1.608274657899336e-06
2015-09-17,1.3698874274775856e-06
2015-09-18,1.1837974314618232e-06
2015-09-21,1.0743052879490327e-06
2015-09-22,9.357400878383782e-07
2015-09-23,8.823552564121468e-07
2015-09-24,7.978804033935123e-07
2015-09-25,2.215121553092403e-05
2015-09-28,4.994796167986324e-06
2015-09-29,2.0541533307935433e-06
2015-09-30,1.845438687147376e-06
2015-10-01,1.5765417869225298e-05
2015-10-02,2.381379975250219e-06
2015-10-05,2.50028040558571e-06
2015-10-06,2.0468578731433733e-06
2015-10-07,1.7364169864362698e-06
2015-10-08,1.3387394846172715e-06
2015-10-09,1.1237914088205674e-05
2015-10-12,1.0972876799408837e-05
2015-10-13,5.533029088476693e-06
2015-10-14,4.510106128953287e-06
2015-10-15,3.6957009308076186e-06
2015-10-16,3.073604954926658e-06
2015-10-19,2.442798929533387e-06
2015-10-20,2.1352385152816905e-06
2015-10-21,1.7030464592365197e-06
2015-10-22,1.4806491085365735e-06
2015-10-23,1.1328484824927136e-06
2015-10-26,1.483304068893872e-06
2015-10-27,1.4616904273566075e-06
2015-10-28,1.6254208809104885e-05
2015-10-29,3.3177024854843652e-06
2015-10-30,2.5709901996110938e-06
2015-11-02,2.2791272591850545e-06
2015-11-03,1.830347503792388e-06
2015-11-04,1.5483888487848144e-06
2015-11-05,1.4162830975777183e-06
2015-11-06,1.3549198093405226e-06
2015-11-09,1.1462332692560524e-06
2015-11-10,1.881345962425479e-05
2015-11-11,3.24659380490414e-06
2015-11-12,2.9025588891369367e-06
2015-11-13,2.935729053234684e-06
2015-11-16,7.368366714387154e-06
2015-11-17,2.8910234840279966e-06
2015-11-18,4.373529332936463e-06
2015-11-19,2.2233980666336058e-06
2015-11-20,2.073123639817508e-06
2015-11-23,1.8162453087915287e-06
2015-11-24,1.6885544524610436e-06
2015-11-25,1.564068012467654e-06
2015-11-26,1.4311430048214313e-06
2015-11-27,1.3234109067512209e-06
2015-11-30,1.1777619205849382e-06
2015-12-01,1.2258533239342765e-06
2015-12-02,1.0679185200997811e-06
2015-12-03,6.015113640621889e-06
2015-12-04,1.9986762836828043e-05
2015-12-07,3.542955329483408e-06
2015-12-08,3.038608594955555e-06
2015-12-09,5.411252759379185e-06
2015-12-10,3.0966452948968867e-06
2015-12-11,2.491516527672434e-06
2015-12-14,2.0511124171283104e-06
2015-12-15,1.7049302486455319e-06
2015-12-16,1.429579208515843e-06
2015-12-17,2.037924854297438e-05
2015-12-18,4.251478782695891e-06
2015-12-21,3.390074421068328e-06
2015-12-22,2.8513160697174406e-06
2015-12-23,2.411256294341961e-06
2015-12-24,1.8291694576645912e-06
2015-12-25,5.907966821226501e-06
2015-12-28,4.208214874963645e-06
2015-12-29,2.108988099659441e-06
2015-12-30,1.97147313534274e-05
2015-12-31,6.88568587110111e-06
2016-01-01,4.2276289534871535e-06
2016-01-04,3.4528851201636813e-06
2016-01-05,2.9733826272047257e-06
2016-01-06,2.447501087788399e-06
2016-01-07,1.9558039158669347e-06
2016-01-08,1.6433074478691812e-06
2016-01-11,1.5116935614029358e-06
2016-01-12,1.4770961532768546e-06
2016-01-13,1.3226063379047577e-06
2016-01-14,3.805160420202436e-06
2016-01-15,1.0445343286816323e-06
2016-01-18,3.3348862562498033e-06
2016-01-19,3.2347448462946535e-06
2016-01-20,2.897175941088669e-06
2016-01-21,2.5555920936187022e-06
2016-01-22,2.6245262764387767e-06
2016-01-25,3.816484651295027e-06
2016-01-26,2.2217122833678715e-06
2016-01-27,2.1008967295774172e-06
2016-01-28,1.965269659537361e-06
2016-01-29,1.703747498540964e-06
2016-02-01,1.3693953651444657e-06
2016-02-02,1.2885912591270587e-06
2016-02-03,2.595496991594387e-06
2016-02-04,1.2631263095679244e-06
2016-02-05,1.3667765755426275e-06
2016-02-08,1.3500193998816634e-06
2016-02-09,4.636641206817048e-05
2016-02-10,4.5871456576640175e-06
2016-02-11,4.231210609072668e-06
2016-02-12,0.020856569752601663
2016-02-15,3.2893989567306305e-06
2016-02-16,0.055324562098163894
2016-02-17,0.02795059267225576
2016-02-18,0.01329654846736278
2016-02-19,4.266946611038852e-06
2016-02-22,7.244816160205392e-06
2016-02-23,0.002363113849002594
2016-02-24,5.912508655503412e-06
2016-02-25,5.002868294565199e-06
2016-02-26,7.755042433280762e-06
2016-02-29,3.6366561243696832e-06
2016-03-01,2.6855135810185254e-06
2016-03-02,7.218051289276453e-06
2016-03-03,0.0011969438101829735
2016-03-04,7.504831830108458e-06
2016-03-07,0.001078442549227062
2016-03-08,0.0035204415433544856
2016-03-09,0.0009537991324912089
2016-03-10,0.004004993664807689
2016-03-11,1.4988846524038e-05
2016-03-14,0.01415877768388987
2016-03-15,0.0005768747425391057
2016-03-16,6.817078085213826e-07
2016-03-17,4.407924766662842e-06
2016-03-18,0.24033690360148968
2016-03-21,8.35602821956084e-06
2016-03-22,0.008997284660963603
2016-03-23,0.014842283722795656
2016-03-24,3.1016420468521656e-05
2016-03-25,0.015133123829867659
2016-03-28,3.346086621059362e-05
2016-03-29,3.8911666353618965e-05
2016-03-30,0.045847493984439415
2016-03-31,0.0022984224821386862
2016-04-01,5.543544087350041e-06
2016-04-04,0.011456832608647723
2016-04-05,0.006061208967179155
2016-04-06,3.419518093648096e-05
2016-04-07,0.005325838307751091
2016-04-08,5.465913767186553e-06
2016-04-11,0.04659083463221297
2016-04-12,0.01840000100616251
2016-04-13,0.021272998999624256
2016-04-14,0.0047083156311068415
2016-04-15,0.016549026062745366
2016-04-18,0.054403124293109874
2016-04-19,2.710488916084349e-06
2016-04-20,2.311395011736624e-06
2016-04-21,1.3133923118732738e-06
2016-04-22,0.006616294898504503
2016-04-25,0.002931657712554493
2016-04-26,2.483131837267838e-06
2016-04-27,0.17603383601348221
2016-04-28,0.08342936960500971
2016-04-29,2.081683960486469e-07
2016-05-02,3.790594822819515e-07
2016-05-03,5.276259664697969e-07
2016-05-04,0.06762779413689621
2016-05-05,0.04489455720960622
2016-05-06,4.530928427899004e-05
2016-05-09,0.015816691758950736
2016-05-10,0.008019500080284599
2016-05-11,9.023516105085253e-06
2016-05-12,6.089089866677708e-06
2016-05-13,4.047837579802426e-06
2016-05-16,2.7840815104866156e-06
2016-05-17,1.916122541780483e-06
2016-05-18,1.3696519963592927e-06
2016-05-19,9.7592170743557e-07
2016-05-20,7.530719299414707e-07
2016-05-23,5.140428469190592e-07
2016-05-24,3.917848032050629e-07
2016-05-25,2.1649205440220183e-07
2016-05-26,5.095272939681372e-09
2016-05-27,4.79468871897315e-09
2016-05-30,5.624715387897439e-09
2016-05-31,5.633013586830993e-09
2016-06-01,5.240479064583248e-09
2016-06-02,5.839619201392088e-09
2016-06-03,6.502298914579097e-09
2016-06-06,5.910514890017371e-09
2016-06-07,7.306404613272033e-09
2016-06-08,7.11247161860884e-09
2016-06-09,7.289289099404739e-09
2016-06-10,7.0025135343043665e-09
2016-06-13,4.911037229660131e-09
2016-06-14,5.182379955726013e-09
2016-06-15,5.973299851275149e-09
2016-06-16,6.328421016388308e-09
2016-06-17,7.451441266098646e-09
2016-06-20,6.8092889278503765e-09
2016-06-21,5.3091470907096205e-09
2016-06-22,5.520053601715258e-09
2016-06-23,5.3775643209241775e-09
2016-06-24,7.334333741032539e-09
2016-06-27,5.461754273503039e-08
2016-06-28,3.070146386777455e-07
2016-06-29,3.0701463872631777e-07
2016-06-30,1.800968525006441e-08
2016-07-01,1.9311605300997847e-08
2016-07-04,5.3875825779814424e-08
2016-07-05,5.444122780709493e-08
2016-07-06,1.1502193118794677e-05
2016-07-07,1.01233998164422e-05
2016-07-08,4.320740275993264e-06
2016-07-11,4.226760036145589e-06
2016-07-12,3.704155139049892e-05
2016-07-13,4.675137833608543e-06
2016-07-14,6.547556896347595e-05
2016-07-15,7.6020097069117756e-06
2016-07-18,5.4992004293818945e-06
2016-07-19,7.716220811542023e-06
2016-07-20,3.1218218502519855e-05
2016-07-21,4.238258907889986e-06
2016-07-22,4.299631381807328e-05
2016-07-25,9.242885541065036e-06
2016-07-26,2.6260780858460177e-05
2016-07-27,1.1851672656634686e-05
2016-07-28,2.73765938681971e-05
2016-07-29,0.00016921286563702855
2016-08-01,0.004167697284467135
2016-08-02,0.002025836346517413
2016-08-03,1.852638245095445e-05
2016-08-04,1.3221779201490278e-05
2016-08-05,3.41662993170351e-06
2016-08-08,3.880802020685751e-06
2016-08-09,1.0366720188192081e-05
2016-08-10,2.450560102221061e-05
2016-08-11,3.4885208572693466e-06
2016-08-12,2.1828075502123636e-06
2016-08-15,7.160656374411017e-06
2016-08-16,1.7655243164074963e-06
2016-08-17,1.2549666925431916e-06
2016-08-18,9.069811886028665e-07
2016-08-19,6.290866838281686e-07
2016-08-22,4.619402448241794e-07
2016-08-23,3.4164601558388913e-07
2016-08-24,1.739062204663581e-07
2016-08-25,1.6641909773154116e-06
2016-08-26,2.5791488281625197e-07
2016-08-29,7.407851905719757e-08
2016-08-30,4.905620598364617e-09
2016-08-31,2.2750348636612077e-08
2016-09-01,1.1338658517357186e-08
2016-09-02,1.586724194574607e-05
2016-09-05,1.3707155609683429e-06
2016-09-06,8.694274634459497e-07
2016-09-07,2.0828153457131508e-06
2016-09-08,4.959345632830759e-07
2016-09-09,6.350345293718577e-08
2016-09-12,4.461016992070142e-08
2016-09-13,5.2589805074800954e-08
2016-09-14,1.9738237793617716e-06
2016-09-15,1.1851012118804257e-07
2016-09-16,3.343183851311804e-07
2016-09-19,3.494102527721907e-08
2016-09-20,2.9907600914665394e-06
2016-09-21,2.0847342074175104e-07
2016-09-22,3.2744466679916455e-06
2016-09-23,6.886139215683251e-07
2016-09-26,3.196145296008152e-07
2016-09-27,2.0868256991653114e-06
2016-09-28,9.483056403962954e-06
2016-09-29,1.006177187931656e-06
2016-09-30,5.430986148984574e-07
2016-10-03,3.5999748186179505e-07
2016-10-04,2.1613267680352747e-07
2016-10-05,1.428790161926279e-06
2016-10-06,1.3615875342311003e-06
2016-10-07,1.1852799833230768e-06
2016-10-10,1.144037690174262e-06
2016-10-11,1.1530560968870089e-06
2016-10-12,1.8296293382812166e-06
2016-10-13,1.6666122627391697e-06
2016-10-14,1.8730463893800672e-06
2016-10-17,1.8922213644451966e-06
2016-10-18,2.1502234228400587e-06
2016-10-19,1.6255113427836431e-06
2016-10-20,1.623196627471443e-06
2016-10-21,1.7196912348100494e-06
2016-10-24,1.738104143133312e-06
2016-10-25,1.3709803103808578e-06
2016-10-26,1.4741192111883106e-06
2016-10-27,1.6821264937772838e-06
2016-10-28,1.9303352308840035e-06
2016-10-31,1.3465214937377064e-07
2016-11-01,3.4571033740027004e-06
2016-11-02,4.775248820082302e-07
2016-11-03,2.8218760372274733e-07
2016-11-04,1.1811500265081091e-08
2016-11-07,1.2778337783596232e-07
2016-11-08,1.0611378352771217e-06
2016-11-09,4.3863674739984356e-07
2016-11-10,2.465580842966508e-07
2016-11-11,2.7203776121558193e-08
2016-11-14,1.4578327738033342e-05
2016-11-15,9.911172443185918e-06
2016-11-16,1.2257361335112209e-06
2016-11-17,8.731179431696248e-07
2016-11-18,2.122089875528782e-06
2016-11-21,7.074025013709772e-06
2016-11-22,1.1876349760436397e-06
2016-11-23,1.042428868914664e-06
2016-11-24,1.2968501915952025e-06
2016-11-25,1.4208983066916782e-06
2016-11-28,6.342875403206184e-07
2016-11-29,7.222425030913217e-07
2016-11-30,1.7606645553688216e-06
2016-12-01,1.057437551399578e-06
2016-12-02,1.829158704493401e-06
2016-12-05,1.6796862545442679e-06
2016-12-06,1.34531811166628e-06
2016-12-07,1.117235768132752e-06
2016-12-08,1.2051716481966177e-06
2016-12-09,1.1740856419442933e-06
2016-12-12,1.1480875439579893e-06
2016-12-13,1.1182305641556383e-06
2016-12-14,1.406867398538808e-06
2016-12-15,8.983044995818732e-07
2016-12-16,7.274296454807185e-07
2016-12-19,8.763840705743322e-07
2016-12-20,8.826154722038787e-07
2016-12-21,8.724050789207317e-07
2016-12-22,8.388399603998058e-07
2016-12-23,8.313367326236241e-07
2016-12-26,8.510136345759002e-07
2016-12-27,8.474173252269596e-07
2016-12-28,8.906914925900744e-07
2016-12-29,9.830275654242797e-07
2016-12-30,9.58651826537035e-07
2017-01-02,1.1780860884827208e-06
2017-01-03,1.1873788789152543e-06
2017-01-04,9.729016153416356e-07
2017-01-05,1.031117098181003e-06
2017-01-06,1.0887771000720029e-06
2017-01-09,1.1873015719599244e-06
2017-01-10,1.0383659336318587e-06
2017-01-11,1.0712861580082954e-06
2017-01-12,1.1599573238303307e-06
2017-01-13,1.1806077607124665e-06
2017-01-16,1.2422166317419467e-06
2017-01-17,1.2205504260583995e-06
2017-01-18,1.1844471321637631e-06
2017-01-19,1.029895345722603e-06
2017-01-20,1.0052059516839137e-06
2017-01-23,1.0308063626690704e-06
2017-01-24,1.0474596718423282e-06
2017-01-25,1.123987715752658e-06
2017-01-26,1.3996676191257466e-06
2017-01-27,1.0896711128263081e-06
2017-01-30,9.66663083718887e-07
2017-01-31,8.42075950935182e-07
2017-02-01,8.985520427283039e-07
2017-02-02,8.819113089466968e-07
2017-02-03,7.861534477284029e-07
2017-02-06,8.084184568421715e-07
2017-02-07,8.217268086991302e-07
2017-02-08,7.849149347593294e-07
2017-02-09,8.065576516688762e-07
2017-02-10,8.75631856526362e-07
2017-02-13,1.0131535843818557e-06
2017-02-14,1.0665644359184486e-06
2017-02-15,1.2422381005464522e-06
2017-02-16,1.3980277094452022e-06
2017-02-17,1.3547922319041255e-06
2017-02-20,1.2716051777175537e-06
2017-02-21,1.2105319384980343e-06
2017-02-22,1.325269994133738e-06
2017-02-23,1.1777998058106707e-06
2017-02-24,1.2464827512711086e-06
2017-02-27,1.2715221663304739e-06
2017-02-28,1.1694385817307424e-06
2017-03-01,9.231804816646477e-07
2017-03-02,0.0026804366641035695
2017-03-03,0.017004684526000825
2017-03-06,1.6627920230917504e-05
2017-03-07,1.9238301673280914e-06
2017-03-08,3.212115359195919e-07
2017-03-09,3.9213349433116305e-06
2017-03-10,3.313466549795027e-07
2017-03-13,1.2349233363496041e-05
2017-03-14,1.4531968322857885e-05
2017-03-15,1.4631445105692697e-05
2017-03-16,1.2048040383536132e-05
2017-03-17,1.2208760390318828e-05
2017-03-20,1.389415066821696e-05
2017-03-21,1.6140751414813446e-05
2017-03-22,2.9407549206720857e-07
2017-03-23,2.711524843533856e-07
2017-03-24,2.7734954220107907e-07
2017-03-27,3.086100913591506e-07
2017-03-28,3.2128016117145096e-06
2017-03-29,1.1730242261383654e-07
2017-03-30,7.784700723592776e-08
2017-03-31,5.039611230933628e-08
2017-04-03,6.586288233831206e-08
2017-04-04,2.5894233503168237e-06
2017-04-05,2.0196834715495204e-06
2017-04-06,1.246221347262064e-06
2017-04-07,1.0587892575413813e-06
2017-04-10,1.6543287376347512e-07
2017-04-11,2.014355162428128e-06
2017-04-12,1.254974972661516e-06
2017-04-13,8.682891355498996e-07
2017-04-14,1.1674523765189596e-06
2017-04-17,1.1121402438777958e-06
2017-04-18,8.871305064380743e-07
2017-04-19,4.833107255886877e-06
2017-04-20,2.002442329521493e-06
2017-04-21,2.8052751244316167e-07
2017-04-24,3.4068604530055328e-06
2017-04-25,1.5717856346988328e-07
2017-04-26,2.012094952954286e-05
2017-04-27,2.1094700007132505e-05
2017-04-28,2.0187723667525926e-05
2017-05-01,9.14270671908286e-08
2017-05-02,5.808409795753913e-08
2017-05-03,1.975240203151424e-05
2017-05-04,8.670832090011826e-08
2017-05-05,1.9671634799013815e-05
2017-05-08,1.7073886716809385e-05
2017-05-09,1.593972833347549e-05
2017-05-10,1.5897460242308298e-05
2017-05-11,1.5233124100107982e-05
2017-05-12,1.901284596313066e-05
2017-05-15,2.046038250250333e-05
2017-05-16,3.698557727486269e-07
2017-05-17,3.1610615621380564e-07
2017-05-18,4.9441619711278e-07
2017-05-19,4.99119948385256e-07
2017-05-22,1.3282662276095732e-06
2017-05-23,2.9728066324179558e-06
2017-05-24,3.2288920890057176e-06
2017-05-25,3.039611296713653e-06
2017-05-26,2.2419371593763108e-06
2017-05-29,1.762738437806154e-05
2017-05-30,3.7699878084587354e-06
2017-05-31,1.9235810912432243e-05
2017-06-01,6.081342846056434e-08
2017-06-02,1.421976396047233e-05
2017-06-05,4.819114811178308e-06
2017-06-06,3.0679150909873975e-06
2017-06-07,2.848822997225298e-06
2017-06-08,1.297074269453263e-06
2017-06-09,2.448341399140675e-06
2017-06-12,5.28223998941523e-06
2017-06-13,3.056970939448205e-06
2017-06-14,3.889940078251046e-06
2017-06-15,8.064582648623321e-06
2017-06-16,5.1485363139192584e-06
2017-06-19,2.592377680158942e-06
2017-06-20,8.199850312604955e-06
2017-06-21,3.1428222247927593e-06
2017-06-22,4.546591109311225e-06
2017-06-23,3.667846775744999e-06
2017-06-26,2.573094007351156e-06
2017-06-27,2.275930706469197e-06
2017-06-28,5.543075296891156e-06
2017-06-29,2.3953016987297466e-06
2017-06-30,6.516862153974999e-06
2017-07-03,5.4514366895683214e-06
2017-07-04,2.3457009251550537e-06
2017-07-05,2.2289377342710114e-06
2017-07-06,4.453119121163149e-06
2017-07-07,1.0786320771913881e-05
2017-07-10,3.8013796180624417e-06
2017-07-11,3.330598051361902e-06
2017-07-12,4.548876728081455e-06
2017-07-13,5.499270064436813e-06
2017-07-14,2.6996313586332706e-06
2017-07-17,6.068717009868928e-06
2017-07-18,5.435270709853044e-06
2017-07-19,5.494276991372139e-06
2017-07-20,1.0525290909816383e-05
2017-07-21,8.586852815284986e-06
2017-07-24,1.1173751292080119e-05
2017-07-25,1.3419241201999767e-05
2017-07-26,5.115846247107255e-07
2017-07-27,1.0749193149430831e-06
2017-07-28,2.08840589862348e-06
2017-07-31,2.2426073605469503e-06
2017-08-01,2.1110703742912407e-06
2017-08-02,1.777551168993028e-06
2017-08-03,1.9447090833851757e-06
2017-08-04,1.9141792685064478e-06
2017-08-07,1.7081856461877786e-06
2017-08-08,1.1848450044709506e-06
2017-08-09,1.432148287120331e-06
2017-08-10,1.425960288678295e-06
2017-08-11,1.136475612838146e-06
2017-08-14,8.361418012948376e-07
2017-08-15,8.432237719288349e-07
2017-08-16,6.986830701415049e-07
2017-08-17,1.6706834963917436e-07
2017-08-18,5.153435476540946e-07
2017-08-21,6.96281192625101e-07
2017-08-22,4.7676800910528676e-07
2017-08-23,4.18230950610756e-07
2017-08-24,5.050884581956052e-07
2017-08-25,3.981883010901392e-07
2017-08-28,6.079484619710336e-07
2017-08-29,8.529891111713769e-07
2017-08-30,3.69797815549176e-07
2017-08-31,5.69694867707469e-07
2017-09-01,1.0696212479224083e-06
2017-09-04,1.1287699453521716e-06
2017-09-05,1.2057533365320405e-06
2017-09-06,1.0544428337842503e-06
2017-09-07,1.1134942615339033e-06
2017-09-08,1.1868861016657924e-06
2017-09-11,1.166846074449398e-06
2017-09-12,9.620545305642803e-07
2017-09-13,1.1423831728887262e-06
2017-09-14,1.0938399940284167e-06
2017-09-15,1.2011255826593102e-06
2017-09-18,1.0289105139685169e-06
2017-09-19,5.336204360058821e-07
2017-09-20,9.023901699585087e-07
2017-09-21,9.788937400063254e-07
2017-09-22,8.483522579159138e-07
2017-09-25,9.891438767485653e-07
2017-09-26,1.170512022677018e-06
2017-09-27,1.0987454193075635e-06
2017-09-28,6.575151744474852e-07
2017-09-29,6.689044418005478e-07
2017-10-02,1.715289284930171e-07
2017-10-03,9.69401791673297e-07
2017-10-04,6.04654649808673e-07
2017-10-05,4.786774095844145e-07
2017-10-06,1.035849904024077e-07
2017-10-09,7.47901524743778e-07
2017-10-10,6.011970004617977e-07
2017-10-11,1.6425674554906323e-07
2017-10-12,8.249366525732083e-08
2017-10-13,6.882129499395127e-08
2017-10-16,3.8263243656632356e-07
2017-10-17,5.321268944237281e-07
2017-10-18,3.920387660659822e-07
2017-10-19,5.083219103753185e-07
2017-10-20,5.059697990139482e-07
2017-10-23,4.426347125440115e-07
2017-10-24,1.9842032948587846e-07
2017-10-25,2.2794427578621488e-07
2017-10-26,5.050124238011433e-07
2017-10-27,4.848225306956311e-07
2017-10-30,1.1618117188906382e-06
2017-10-31,2.0354447581377277e-05
2017-11-01,1.541349541723049e-05
2017-11-02,6.268642985454001e-06
2017-11-03,3.175957904781046e-06
2017-11-06,6.708685687238237e-06
2017-11-07,1.7586245985905027e-06
2017-11-08,8.947107951235563e-07
2017-11-09,4.543737933244731e-07
2017-11-10,2.322022772006425e-07
2017-11-13,1.1794155480899795e-07
2017-11-14,5.961973314754632e-08
2017-11-15,3.0143136288305317e-08
2017-11-16,2.959327378871482e-06
2017-11-17,7.491477978762329e-07
2017-11-20,2.7669603775304236e-06
2017-11-21,9.478503753406346e-06
2017-11-22,8.696275297186299e-07
2017-11-23,4.43230498653795e-07
2017-11-24,2.255484744602874e-07
2017-11-27,1.1457328228854672e-07
2017-11-28,5.8384538272598755e-08
2017-11-29,3.1039656866219595e-08
2017-11-30,2.127158174458464e-08
2017-12-01,1.5444051534037318e-08
2017-12-04,1.9143077440374616e-08
2017-12-05,1.2699244943335506e-08
2017-12-06,1.2374236501053987e-08
2017-12-07,4.69713122763602e-09
2017-12-08,5.198372213746566e-09
2017-12-11,1.1552448467651928e-08
2017-12-12,2.0627020005232122e-08
2017-12-13,1.7010228676138384e-08
2017-12-14,9.612169691274042e-09
2017-12-15,1.1412818767299326e-08
2017-12-18,1.0916696104382173e-08
2017-12-19,1.3598633063355292e-08
2017-12-20,1.0727649969732855e-08
2017-12-21,1.5188493733553354e-08
2017-12-22,1.5944410431713296e-08
2017-12-25,1.6363512972579486e-08
2017-12-26,1.6357678866811554e-08
2017-12-27,2.215236185010457e-08
2017-12-28,2.2276286172068896e-08
2017-12-29,2.4852371677188997e-08
2018-01-01,2.6437031400432775e-08
2018-01-02,2.6239640725533138e-08
2018-01-03,2.598259484041382e-08
2018-01-04,3.03384684978425e-08
2018-01-05,3.419296755284573e-08
2018-01-08,2.8922646224185944e-08
2018-01-09,3.079635607812492e-08
2018-01-10,3.3808631678088064e-08
2018-01-11,3.577108895983644e-08
2018-01-12,3.547142307745027e-08
2018-01-15,3.2028714166965067e-08
2018-01-16,3.334854583366548e-08
2018-01-17,3.2168540549208646e-08
2018-01-18,3.1283355358437126e-08
2018-01-19,3.204557143168113e-08
2018-01-22,3.0940210067609275e-08
2018-01-23,3.107988131960393e-08
2018-01-24,3.119538315773246e-08
2018-01-25,3.686049711380118e-08
2018-01-26,4.485230978117094e-08
2018-01-29,3.598770476152119e-08
2018-01-30,2.8775892785791457e-08
2018-01-31,2.9060049142222433e-08
2018-02-01,2.8642589395763696e-08
2018-02-02,3.325456218727929e-08
2018-02-05,3.4923054486463156e-08
2018-02-06,5.252750572367534e-08
2018-02-07,4.185672065128201e-08
2018-02-08,3.359553250176228e-08
2018-02-09,5.5007553858571765e-08
2018-02-12,4.720856835977336e-08
2018-02-13,6.248462451698442e-09
2018-02-14,3.340250442636905e-09
2018-02-15,6.395372755204819e-09
2018-02-16,1.2181545869578094e-08
2018-02-19,2.3335997684086943e-08
2018-02-20,2.427762640785659e-08
2018-02-21,2.4419361431489348e-08
2018-02-22,2.5837954509622542e-08
2018-02-23,2.957300630064592e-08
2018-02-26,3.210867944522053e-08
2018-02-27,3.711612326130511e-08
2018-02-28,3.561692109646519e-08
2018-03-01,2.9325939726204694e-08
2018-03-02,2.208807209699561e-08
2018-03-05,2.37443348713927e-08
2018-03-06,2.862790304331069e-08
2018-03-07,2.6649071758044806e-08
2018-03-08,2.6355324171740963e-08
2018-03-09,4.598340184499294e-08
2018-03-12,5.114329030285883e-06
2018-03-13,1.8549840668735383e-08
2018-03-14,1.984321682304785e-05
2018-03-15,3.9860669239594577e-05
2018-03-16,8.332019888508205e-08
2018-03-19,2.5240218721822773e-08
2018-03-20,2.5390040082568054e-08
2018-03-21,2.9091424887228123e-08
2018-03-22,7.307276319735581e-08
2018-03-23,9.981038909991892e-08
2018-03-26,0.3921021368549138
2018-03-27,2.841572265970292e-06
2018-03-28,1.2440235803026318e-05
2018-03-29,8.52358647833291e-07
2018-03-30,4.134181280697748e-06
2018-04-02,3.6321575748425506e-06
2018-04-03,8.839703139776155e-06
2018-04-04,3.7997525057963866e-05
2018-04-05,3.683535010326142e-05
2018-04-06,0.015261521896317588
2018-04-09,0.26513011964681626
2018-04-10,0.05404769293554211
2018-04-11,9.564178892812457e-07
2018-04-12,7.232778709252707e-07
2018-04-13,6.347957958487138e-07
2018-04-16,9.661774180921845e-07
2018-04-17,8.894751758782571e-07
2018-04-18,8.425253700747315e-07
2018-04-19,7.098090784064814e-07
2018-04-20,6.737573746695702e-07
2018-04-23,8.174400086824463e-07
2018-04-24,8.433414531543171e-07
2018-04-25,1.0242333729482134e-06
2018-04-26,1.1240707365710312e-06
2018-04-27,8.67412999108752e-07
2018-04-30,9.052628496680759e-07
2018-05-01,9.759808762138666e-07
2018-05-02,9.166049964696998e-07
2018-05-03,1.0382177584485064e-06
2018-05-04,9.879929815242994e-07
2018-05-07,8.171754538044418e-07
2018-05-08,7.567366903833694e-07
2018-05-09,8.371833456581601e-07
2018-05-10,8.587031941446888e-07
2018-05-11,7.176244992794512e-07
2018-05-14,6.121607999190481e-07
2018-05-15,5.963490975410823e-07
2018-05-16,7.471862508955096e-07
2018-05-17,7.71034451268332e-07
2018-05-18,7.518667258024636e-07
2018-05-21,7.382870147454312e-07
2018-05-22,6.26252340218264e-07
2018-05-23,5.90545933282921e-07
2018-05-24,3.952868275550192e-07
2018-05-25,4.4982931441187035e-07
2018-05-28,1.5268204454032402e-05
2018-05-29,9.466401381041933e-06
2018-05-30,4.355762920512029e-06
2018-05-31,3.0726347374158696e-06
2018-06-01,0.2535804253831091
2018-06-04,1.360190535027589e-06
2018-06-05,4.684098159873917e-06
2018-06-06,6.066997589648793e-06
2018-06-07,0.001032846990263292
2018-06-08,4.85722573273506e-17
2018-06-11,6.938893903907228e-18
2018-06-12,0.0014131112041907978
2018-06-13,1.2691051216005833e-06
2018-06-14,2.3429570253363785e-07
2018-06-15,3.2301913872531673e-07
2018-06-18,0.024342954640279545
