,pnl
2009-02-05,-0.00037396901038971907
2009-02-06,-2.097907407350684e-05
2009-02-09,-0.008072880007733261
2009-02-10,0.008171412402556224
2009-02-11,0.00728750461573549
2009-02-12,0.005261585880218406
2009-02-13,-0.006409413265157294
2009-02-16,0.003828747581669522
2009-02-17,0.014611985651590217
2009-02-18,-0.00043376683727094434
2009-02-19,-0.007855004555907989
2009-02-20,0.00935726157196305
2009-02-23,-0.005663123026472899
2009-02-24,0.00011321130356838148
2009-02-25,-0.006728255963712646
2009-02-26,-0.00026008867281099096
2009-02-27,0.00288290266899603
2009-03-02,0.007099467570615069
2009-03-03,-0.00214152940217144
2009-03-04,-0.0015619738621401478
2009-03-05,0.009004569568501847
2009-03-06,-0.004551236348047628
2009-03-09,0.003598135745902571
2009-03-10,-0.013690785986754342
2009-03-11,0.0018483790576552953
2009-03-12,0.004108752709827111
2009-03-13,-0.003250826481310478
2009-03-16,-0.007041732416958936
2009-03-17,0.00043830749602826987
2009-03-18,0.013278064427372716
2009-03-19,-0.01813926787243919
2009-03-20,0.0030487856758147054
2009-03-23,-0.0028508368582254896
2009-03-24,-0.0005386367800206102
2009-03-25,-0.0030393560968784527
2009-03-26,-0.0013626422839356916
2009-03-27,0.004268436592384405
2009-03-30,0.005448769647233888
2009-03-31,-2.9531569816636325e-05
2009-04-01,0.0036618478309591606
2009-04-02,-0.01077490091205709
2009-04-03,-0.0076368247168679924
2009-04-06,-0.005379214810103589
2009-04-07,0.007382243478053707
2009-04-08,0.0021136168075194823
2009-04-09,-0.004138975717500027
2009-04-10,0.00032435644832288336
2009-04-13,0.003845324581763544
2009-04-14,-0.001463695233221774
2009-04-15,0.002725406992713361
2009-04-16,-0.005863176544498867
2009-04-17,-0.0006252182438435021
2009-04-20,0.008627644415891792
2009-04-21,-0.0007781911955445859
2009-04-22,-0.0014981432295929353
2009-04-23,0.00011670209300967309
2009-04-24,-0.007387494283758931
2009-04-27,0.0031770589904489806
2009-04-28,-0.0010630872426110646
2009-04-29,-0.009466836275207783
2009-04-30,-0.0048348141989156875
2009-05-01,-0.0014732473229144578
2009-05-04,0.003488372140539977
2009-05-05,-0.006318616989382511
2009-05-06,0.004214555196480272
