,PureMarket_WHMM,Hierarchical_B,Hierarchical_C,EqualWeight,SixtyForty
2006-11-29,0.13749106628485164,0.21820144393283683,0.15620921263313628,0.20143624850205213,0.10521622630098164
2006-11-30,0.14284678503616843,0.23394701792469094,0.16344325369848678,0.2130730852197704,0.10770259361268876
2006-12-01,0.14087565851498962,0.23255933117671854,0.16324592478135078,0.21329221252552483,0.10721695850423286
2006-12-04,0.1461406655900339,0.23317347878014225,0.1646407265084185,0.21203728990361356,0.11235897249829835
2006-12-05,0.1476941063326258,0.23203273292482224,0.1643364556461694,0.2104118160362164,0.11453024821916001
2006-12-06,0.1421454975183261,0.22334739030546583,0.1598386774084086,0.20638070145967563,0.11255992267386207
2006-12-07,0.1400964327876823,0.22082332947918293,0.1584591838280069,0.20424735517019454,0.11016130736417941
2006-12-08,0.1376795269930331,0.21808429991327472,0.1558523213264593,0.20335049386273613,0.10917434661111762
2006-12-11,0.1413766260986127,0.21884125509506652,0.1585912534573983,0.20373391545063466,0.11163737091757564
2006-12-12,0.1410571587692899,0.21816293997666714,0.1587829153369348,0.20340966116389972,0.11198368693712399
2006-12-13,0.1402242344746071,0.21556866715862294,0.1557357564980536,0.19967161650735363,0.11001484969505124
2006-12-14,0.1441108186579278,0.21981227655073354,0.1583004643432078,0.20401281937121565,0.11469803787055734
2006-12-15,0.14104992947992478,0.21290608194890734,0.1561790101462039,0.20182675383072526,0.11546066165277497
2006-12-18,0.13949226845950438,0.21191049236625403,0.1555721732521723,0.20117246944835843,0.1138180530795792
2006-12-19,0.14304874925722127,0.21527161329276373,0.15724018208470789,0.20157839899430774,0.11485237527789996
2006-12-20,0.1415451354667233,0.21654634996663993,0.15677340412470248,0.2028003473692374,0.11417594513456392
2006-12-21,0.1393480152053055,0.21048185151864812,0.15572322606967606,0.1993485453152729,0.11344312485430118
2006-12-22,0.13601818948553798,0.2096100192138516,0.15283591148054207,0.1975325395852005,0.10804414016069477
2006-12-25,0.1358670048756224,0.2092626329929566,0.15273983636565386,0.1973969281235572,0.1080953678796178
2006-12-26,0.1403370192291745,0.2138426792019561,0.15590204057564305,0.2000453822809705,0.11143073834661661
2006-12-27,0.1446442660139718,0.2136772086407356,0.15637425297610355,0.19808646121582443,0.11405803599073772
2006-12-28,0.14588194517922318,0.2137860148492778,0.15568113482988166,0.19519290027016165,0.11203570932333115
2006-12-29,0.1436230559274622,0.21176975007088852,0.15417192752564865,0.19329301519819334,0.10897524878497848
2007-01-01,0.14364613367176282,0.2117697674513563,0.15421697954477886,0.19331818896306563,0.10902559631472308
2007-01-02,0.1452118158169224,0.2125442579502047,0.15500409856425917,0.19259737872582058,0.10970057757512693
2007-01-03,0.14048137936992242,0.19645113193091432,0.15018203330659557,0.1828046855955955,0.10978082035470026
2007-01-04,0.13991800403048751,0.18519208090639652,0.14871334302022318,0.1757753267598568,0.1119972121687614
2007-01-05,0.13074811779143902,0.16616301989003002,0.14005441999254328,0.1628113079627711,0.10755589242937666
2007-01-08,0.13282160094536002,0.16877354038924072,0.14154870616995688,0.16463681935103086,0.10856392197234938
2007-01-09,0.13386841097876212,0.1695258653339687,0.1421762512234402,0.1642790526874731,0.10842976303981602
2007-01-10,0.13404636383262333,0.168024377837024,0.14139734210229188,0.1629486348944529,0.10883379581193792
2007-01-11,0.13716338895553584,0.1690427784267375,0.14148106617300568,0.16204347225459922,0.11099383974103218
2007-01-12,0.14486928899512405,0.17514374684034492,0.14450358232203248,0.16095222698778516,0.11292062871127555
2007-01-15,0.14482378688146536,0.17500611456741713,0.14410637861786807,0.1602404716024356,0.11297231345788646
2007-01-16,0.14520280703943075,0.17897180227409834,0.14612914981206246,0.1655483144882253,0.1142020717242725
2007-01-17,0.14641490545433486,0.18277319621028423,0.14694876841872137,0.16711484563474277,0.11258893553189064
2007-01-18,0.14381354750150865,0.17770614674897464,0.14571945243909168,0.16463851111948047,0.11195189526000504
2007-01-19,0.14789146893684116,0.18885945471257695,0.1495585313177772,0.17254843343348633,0.11318229874251465
2007-01-22,0.14405579678608915,0.19163348132231875,0.15016624580517487,0.17908433694689446,0.11050052860811899
2007-01-23,0.15020802001334574,0.20096081873800284,0.15300162149290658,0.18126770202389397,0.11128971020856866
2007-01-24,0.15584591603080575,0.20931660419499623,0.15724259105166838,0.18807492953608143,0.11619962562024806
2007-01-25,0.14747157034689495,0.20496991856326863,0.15225899244182828,0.18616104045176837,0.10771910844016074
2007-01-26,0.14681117674005914,0.20364243061668064,0.1520272144630793,0.1855894962141109,0.10676933462407952
2007-01-29,0.14482614418257125,0.19904650112446773,0.1499636849691484,0.18218427003938636,0.10578439284813938
2007-01-30,0.14997920114762125,0.20413882161762392,0.15305213289923528,0.18441959622221835,0.10979344058341158
2007-01-31,0.15660118483517046,0.21627061807562933,0.15988200830550597,0.19495811401418892,0.11536225761160927
2007-02-01,0.16114409127309867,0.22201813944507515,0.16196915710200738,0.19692831124090338,0.1182398462755155
2007-02-02,0.15925739488911517,0.21712408474849576,0.16078406039809207,0.19576604134304548,0.11966056499744784
2007-02-05,0.15908891925851196,0.22213625054805125,0.16315273571926567,0.20252516333020107,0.11975980080961957
2007-02-06,0.16186496996355956,0.22399355188323944,0.16507419732695686,0.2022441024259926,0.12154447855561254
2007-02-07,0.16231315865070775,0.22407826873709544,0.16584498466812916,0.2033253424470427,0.12305575100411682
2007-02-08,0.16467065204289955,0.22627578328302803,0.16722058376351195,0.202499698637566,0.1224762800748455
2007-02-09,0.16155479754607005,0.22720301983016214,0.16489590507406085,0.20148807911466554,0.11650914963478384
2007-02-12,0.15780368160975486,0.21774769171200223,0.16063665046198866,0.19341788754948083,0.11391629586296871
2007-02-13,0.16300012754810025,0.22419502394063143,0.16357566032668547,0.1972058313856202,0.11814016423909865
2007-02-14,0.17026865715033856,0.22689850917778684,0.16788659723468877,0.19685124338102594,0.12530084699715693
2007-02-15,0.17131943998763266,0.22491227439988073,0.16773822591087487,0.19388808351241435,0.12671679451189674
2007-02-16,0.17099962892397477,0.23223991732396693,0.17037154180786906,0.20280523327384936,0.12684946800628924
2007-02-19,0.17183168987746228,0.23384812621850104,0.17118760215746898,0.2037743963446728,0.12690068797283327
2007-02-20,0.16953059879170207,0.22401115618305834,0.1681572771231256,0.19767304952106246,0.1289690197306984
2007-02-21,0.17518243756872867,0.24222613237524965,0.17480850799712389,0.21010957137273858,0.1278011805256871
2007-02-22,0.17366434615822446,0.24354287617959455,0.17401567747457097,0.21201461918567016,0.12614300685467342
2007-02-23,0.17396654304985895,0.25046632722297524,0.17731183508746037,0.2192604482959425,0.12578754845062975
2007-02-26,0.17535297852171156,0.25269005088337665,0.17923727205483367,0.2205960478188937,0.1265905130908993
2007-02-27,0.15331002422417844,0.23346185400238656,0.16955993381400117,0.21209644531637903,0.10909877845001495
2007-02-28,0.15310017712439905,0.23121483999809597,0.16705591943184578,0.2071212337495512,0.11129949173242873
2007-03-01,0.14975322422093115,0.22858944159335787,0.16633536056751708,0.2107083278589274,0.10966715605903615
2007-03-02,0.13637440069168524,0.21026921860675066,0.15933930363561757,0.205372962831253,0.10423864775728059
2007-03-05,0.12819399884334845,0.19789815073314185,0.15286027712310118,0.19469652459022452,0.09849398612835812
2007-03-06,0.14118707884502454,0.21288345172523515,0.160274057483081,0.2009388075470483,0.10745968792761725
2007-03-07,0.13977109312003855,0.21291626942286004,0.16120530863457858,0.2050284883430429,0.10692507123165855
2007-03-08,0.14566043189727385,0.21942184519728464,0.16443943703536026,0.20736069258957585,0.11101989702717167
2007-03-09,0.14462013426947123,0.21833211506064334,0.16151240940021658,0.20373125645745882,0.10891904822543638
2007-03-12,0.14707985881163363,0.22067145803396104,0.1638570125896321,0.20606259055739448,0.11181127683145577
2007-03-13,0.13299859155088942,0.20653338598594403,0.1577579354096099,0.20285283701757298,0.10130752960381839
2007-03-14,0.13685730275475383,0.20950140750650403,0.1590022593300351,0.20253225914291786,0.1045571364422682
2007-03-15,0.13981449656218653,0.21246870880111113,0.15996717443268008,0.2021813252604348,0.10634970458827597
2007-03-16,0.13942915484191024,0.21490352978924554,0.16026143204671367,0.20403469464149673,0.1038602957791757
2007-03-19,0.14584999951665284,0.22039590569953374,0.16280545883363637,0.2049509613588139,0.10960736007432467
2007-03-20,0.15152219182609394,0.22594464113687493,0.16608591667841588,0.2064227257874297,0.11418872320693589
2007-03-21,0.16405225266704584,0.23837016731086924,0.1734209323961119,0.21201468581383465,0.12529680388377723
2007-03-22,0.16272879838830484,0.23984093743452783,0.1722228810225227,0.21476499072541472,0.1229413744313276
2007-03-23,0.16091339417406814,0.23838169607529033,0.1716236406707634,0.2176546939455085,0.12300485660443378
2007-03-26,0.16407302075729574,0.24467059434497213,0.17606246858445682,0.22530394308150972,0.124412707628077
2007-03-27,0.16011629505149985,0.24141117987125843,0.1730693425406593,0.22247982366499391,0.1199645399733446
2007-03-28,0.15571639016671907,0.24059351267929724,0.17241257663915652,0.22688423577875186,0.11496779677044551
2007-03-29,0.15640296185621785,0.24122334825239394,0.1729930424809739,0.2293812618000104,0.11688582391643358
2007-03-30,0.15626447850550584,0.24356938409573284,0.1740262457169667,0.2335889743673191,0.11577375981277661
2007-04-02,0.15802757070563744,0.24567203108629013,0.17520641458180972,0.23524213663063667,0.11756767275415615
2007-04-03,0.16331138540185605,0.2492763054781421,0.1768929206878835,0.23447740826959548,0.1224750606778801
2007-04-04,0.16760385646276416,0.25623991811815794,0.18049423470698361,0.2383477141000086,0.12362855089871083
2007-04-05,0.16917659212701966,0.2592648818214162,0.1814798379167728,0.2414257300513738,0.12476037613627747
2007-04-06,0.16809324022756145,0.2591454642251566,0.1794376559367897,0.24025462398576497,0.12253684076012122
2007-04-09,0.16745667566406636,0.2573659246394609,0.1789657814660973,0.2394821272542432,0.12319212402754451
2007-04-10,0.17136118607571266,0.2605241507837248,0.1805816449489281,0.23744281372237455,0.12543671636524104
2007-04-11,0.16722692245458365,0.2583676895517919,0.17892311037920108,0.23852655466130487,0.12109248679436953
2007-04-12,0.17057465315653855,0.2597391755532961,0.17956346646081028,0.2365264598489553,0.12491847773097711
2007-04-13,0.17544753067016267,0.2684291105953186,0.1828740813626702,0.2418416920188143,0.12640957269824588
2007-04-16,0.18389869034857906,0.2747860356775367,0.1868489451362427,0.24106893711338895,0.13369082682363775
2007-04-17,0.18495924110603545,0.2732784772510283,0.1873578934151798,0.23895816867622094,0.13640571732398385
2007-04-18,0.18641822176366396,0.27296525224331225,0.1877324428144017,0.23595954234233768,0.1379302868514116
2007-04-19,0.18331211789850585,0.26975848827143617,0.18572908939553393,0.23612332471398076,0.136762477996023
2007-04-20,0.19162928505877724,0.27977574009960776,0.19106695957790343,0.24132873583645242,0.14238329417822773
2007-04-23,0.18985928259821444,0.27786155045348415,0.19089521268417234,0.24206202389668477,0.14173321151305304
2007-04-24,0.18826900267839664,0.27583274746091985,0.1909834293541106,0.24401623778950085,0.14244118428953717
2007-04-25,0.19473252050374035,0.28170848135193466,0.1932691263003218,0.24440948311976224,0.14780086822976446
2007-04-26,0.19030696555554155,0.27510633720107025,0.18960547291098742,0.24132487528164343,0.14613873890027249
2007-04-27,0.19202350720722036,0.27828692800176486,0.19041765573878663,0.2417751262352354,0.14578365081872308
2007-04-30,0.18746428096923776,0.27260079713666324,0.18955779201429312,0.24075350776310955,0.14329015657704303
2007-05-01,0.18733428638407335,0.27127915847766315,0.18891607326865092,0.24017719542611768,0.14455823806587592
2007-05-02,0.19101051059006213,0.27189431350187254,0.18914259077626264,0.2357992427096752,0.14835563512856687
2007-05-03,0.19626416397090563,0.27875266312241753,0.19136264771660413,0.23651273230863482,0.15012700167764942
2007-05-04,0.19997182678975103,0.28368646703935235,0.19498106623134615,0.24040786481403684,0.1526219840385115
2007-05-07,0.20149303884553604,0.28149870978797437,0.19337378684723083,0.23265330493631337,0.15433161354706623
2007-05-08,0.19986561921313684,0.28026759481133495,0.19318401418801592,0.23446864794910063,0.1537440991097511
2007-05-09,0.19970225684988155,0.27909550563004826,0.19196582952965552,0.23337096512632236,0.15436242010843923
2007-05-10,0.18701494379591224,0.26498552632782907,0.18581067131783413,0.23046162242222898,0.1466255887484228
2007-05-11,0.19393057432513514,0.2733985996846007,0.18992202471047664,0.23551487437229887,0.15165461519180862
2007-05-14,0.19238358233149233,0.2730239591000493,0.18897469511573076,0.2362576485494891,0.14997521941285924
2007-05-15,0.19188670116793274,0.2745242614394098,0.18917862942328936,0.23875869312392586,0.14861768718855783
2007-05-16,0.19387023900302494,0.27304885118632866,0.1891329221549143,0.237518829383551,0.15394917938759417
2007-05-17,0.19118069498254645,0.27279347917439395,0.1884732761579192,0.24245213105984753,0.15188780578355282
2007-05-18,0.19576797153061146,0.27876558612954605,0.1903950624388972,0.24485637117165365,0.15442617375830128
2007-05-21,0.19752142719085294,0.28089769934444275,0.1919664652589648,0.24658325532536002,0.15594397115816327
2007-05-22,0.19532568828608024,0.27894246301017783,0.18995399266998259,0.24601239016245133,0.15432805806295177
2007-05-23,0.19478872832291255,0.2805989844798265,0.18984828599847678,0.24828377844686697,0.1527230360453173
2007-05-24,0.18684482020525345,0.27274198257573273,0.18613815507301137,0.24718528488418826,0.14705161401963493
2007-05-25,0.19050727473398216,0.27483706936341346,0.18715991621477468,0.24533461114657948,0.15017549337901853
2007-05-28,0.1904972072900734,0.2747763569817121,0.18706150371795974,0.2451267878247972,0.15022567287288388
2007-05-29,0.1914425123881436,0.2742152586703915,0.18598083883124034,0.24104036652206845,0.1506708175932151
2007-05-30,0.1952247385423613,0.27424044322698304,0.18635437114647005,0.23702656066322023,0.15552373952816873
2007-05-31,0.1976482242140475,0.27950325390329744,0.18830295094121635,0.24031202747980399,0.1553739854795883
2007-06-01,0.20248817570359923,0.28830662411974056,0.19100359538961545,0.24476394507300123,0.1558288700264959
2007-06-04,0.20393910216600283,0.29200325818650386,0.19357774887017415,0.25115431209700284,0.1578260369182323
2007-06-05,0.19970867013113272,0.2891743076553638,0.19049159812388405,0.2498531320746702,0.15317378608661503
2007-06-06,0.19470521420633563,0.28519786246589296,0.18849256058216396,0.2490226577225904,0.1480763039482
2007-06-07,0.17852825330884714,0.27033803456261146,0.17743377229083176,0.24267430665347633,0.13346212427179496
2007-06-08,0.18146663982354483,0.26659835582783364,0.17643518186988416,0.2362298496340992,0.13974467615818864
2007-06-11,0.18352951418230892,0.26874963170516036,0.17654921240049945,0.23403248757159162,0.13978396235348148
2007-06-12,0.17329863206403423,0.258882976331851,0.16821105967326655,0.2272725839471638,0.1298062716985481
2007-06-13,0.18429282196447294,0.2697011294881341,0.17621063800043485,0.23515449778597275,0.14048243413495584
2007-06-14,0.18732437277769345,0.2752953900051085,0.17896765823765215,0.2416754748181828,0.14289037605511726
2007-06-15,0.19325211715877616,0.2815089958929731,0.18370279595356565,0.24614413458144813,0.14846004245690703
2007-06-18,0.19313567210523025,0.2821157955818433,0.18473627706100484,0.2483011329022243,0.148634118517516
2007-06-19,0.19663981202850225,0.2858338115374852,0.18789539527489643,0.2503234021549934,0.15145687915141848
2007-06-20,0.18593907681942046,0.273095039859868,0.17988231394200893,0.24038192732258845,0.14221077385196426
2007-06-21,0.18797941341841315,0.275816998488858,0.18078579559628483,0.2437114709664708,0.14468302741003003
2007-06-22,0.18138878836042846,0.2709082678162429,0.17858015517917503,0.24299484114401645,0.13776822076396783
2007-06-25,0.17949106225681577,0.26689236167617697,0.17792486917273412,0.24029007377604272,0.13771802683182346
2007-06-26,0.17352888583231696,0.2584471239037059,0.1733279545999177,0.23589061938891526,0.13513876287799784
2007-06-27,0.18041334954087215,0.265446476178491,0.1780996300912487,0.24037424558559725,0.14158403294023095
2007-06-28,0.18115828486200475,0.2684592651171006,0.17777824261061212,0.240867528528652,0.13984848431393718
2007-06-29,0.18182441037727426,0.26852890858880574,0.1800188496810707,0.24248015744919477,0.14175824903736153
2007-07-02,0.19133565411142275,0.27951489413621833,0.1865746211290242,0.2489432115037223,0.14938898938167502
2007-07-03,0.19160349806053226,0.28086426541168624,0.1861212927005608,0.25120641266505306,0.14996582502108322
2007-07-04,0.19185883646729465,0.28129062792370346,0.1863291356726188,0.25140046863543936,0.15001648559676686
2007-07-05,0.18922547481548105,0.28013538455702175,0.1832837459073,0.25150284339293766,0.14721667634290622
2007-07-06,0.19261098047230846,0.28693196331908694,0.18567105717776022,0.25668993963757364,0.1478439705511047
2007-07-09,0.19512856437361206,0.29060943621964713,0.1883107060577091,0.25974622439338685,0.1495928435366585
2007-07-10,0.18941907809210456,0.28617410733849785,0.18878338389663302,0.26150136766896276,0.1449083228020678
2007-07-11,0.19148538171714347,0.2871458865058796,0.18820267972462212,0.25979525089635774,0.14708528729926906
2007-07-12,0.20432472178780106,0.30152083401989627,0.19467688696304591,0.2664280772864728,0.15722700818323718
2007-07-13,0.20638372063516536,0.30290844687966295,0.19584897054041822,0.26680458666990897,0.15959455145207999
2007-07-16,0.20541245417491535,0.30061899781393003,0.19641672007513233,0.26668838309869075,0.16047132365934458
2007-07-17,0.20482251805540294,0.29976308058420426,0.19500672821665824,0.2645872625058604,0.15939502622777388
2007-07-18,0.20697990599707713,0.30397268993503834,0.19873886708316543,0.26875762426276434,0.1602751366913772
2007-07-19,0.21097409532229675,0.3096200145620405,0.20099505995712552,0.2714464238591556,0.16251660694587766
2007-07-20,0.20650850107478194,0.30752298683655244,0.20141130918885103,0.27370531344656124,0.15741519485491154
2007-07-23,0.20839000941421565,0.3078276023057334,0.20139775590073217,0.27174514206034484,0.1601230744281553
2007-07-24,0.19581536160773916,0.29506410568438324,0.19449033693195186,0.26171758953360685,0.14887703585119708
2007-07-25,0.19700152534389526,0.29261852798816496,0.19474174082438298,0.2595573515158855,0.15287313692660598
2007-07-26,0.18195827541486814,0.27498283242361454,0.18960444560199227,0.2588220195431252,0.14276569453605797
2007-07-27,0.17190244621473105,0.26569250626964774,0.18456580591699817,0.25434454153264996,0.13298335384289092
2007-07-30,0.17869336661088114,0.27256995752936536,0.18802271867270276,0.25636965359177594,0.13858403940735933
2007-07-31,0.17132010626912425,0.26611030162880567,0.18500204748018725,0.25569687743220737,0.13191943418669647
2007-08-01,0.17699030078254746,0.2722427028558397,0.18886369736086414,0.25919776549808954,0.13667365532144107
2007-08-02,0.17867233725115145,0.27194109574193975,0.1889584006259459,0.2566982464124327,0.13958538992093833
2007-08-03,0.16511065241956394,0.2620703938191882,0.1841209485521889,0.2524572928655011,0.1252353290703173
2007-08-06,0.17716859161208803,0.269356975880656,0.1865838559990289,0.2479324283463972,0.1386586768687142
2007-08-07,0.17945840623162912,0.2691070978852831,0.1862868685282864,0.24332123175060097,0.14195139988669592
2007-08-08,0.1869670265028587,0.27799454217182656,0.1878500926697704,0.2457299742560117,0.14677542715765685
2007-08-09,0.1658876939993551,0.25426248698987436,0.176964547181937,0.2351487659161753,0.13038442943747608
2007-08-10,0.1683131097409232,0.2598452792843566,0.1801404538973761,0.23773995384731347,0.13101873871795727
2007-08-13,0.1714890227102134,0.258949060244712,0.1803967595660231,0.2416542228895025,0.13072148009688184
2007-08-14,0.16861889685547832,0.24825591072580827,0.1768972696389002,0.23352478008635216,0.1211656034328838
2007-08-15,0.17411578084957183,0.24077689597439048,0.176704580118363,0.23773785532546632,0.11357728172560487
2007-08-16,0.16954993325545742,0.2389717214562614,0.1753226891821569,0.22858691424168298,0.1189853581905881
2007-08-17,0.17049176409356082,0.2530037922109632,0.1797833735468427,0.235911034722738,0.1315642199980358
2007-08-20,0.1687952128611122,0.25298389187703146,0.17970925904302545,0.23212437121792795,0.1324444773888825
2007-08-21,0.1696126747477141,0.25394949541433515,0.18058297518445826,0.23105293435425406,0.1345984123446476
2007-08-22,0.1689987228879234,0.2609761671623784,0.18318797673815407,0.23379965682978426,0.1406174819173357
2007-08-23,0.171235690522286,0.26031280478404645,0.18294855625203837,0.2355696906966141,0.14018018288730175
2007-08-24,0.1750230498065401,0.26868781259413155,0.18766520645044968,0.24220121251601295,0.1468120175618424
2007-08-27,0.1747573283502861,0.26381447619623566,0.18600717464997688,0.23855550054058,0.1428200902499887
2007-08-28,0.1782152410123318,0.25038706861168786,0.18239243242716177,0.2357785508153526,0.1307081133765964
2007-08-29,0.1811565226546772,0.26408587980468645,0.18866704585778127,0.24408565639683547,0.1432483746163204
2007-08-30,0.18479038208136028,0.26226253581778075,0.18943571011125718,0.24635490148546138,0.14204180505018535
2007-08-31,0.18721911718558867,0.26977435407133904,0.19266486826722518,0.25190264601506485,0.14772110761457305
2007-09-03,0.18722758469751957,0.26978882577480073,0.19281597825440777,0.25205501556220006,0.14777177679975345
2007-09-04,0.19351108400793537,0.278053470514568,0.19841798007634498,0.2622456284664514,0.15351869630826925
2007-09-05,0.19861744317085347,0.27287295896668895,0.1990866650348889,0.26264981896550665,0.14941220451635523
2007-09-06,0.20404552655693997,0.27777267912837267,0.203075212093695,0.2704429026649796,0.15112312796831823
2007-09-07,0.20906907088538168,0.2707006804400012,0.2041801234235388,0.26736734954252817,0.14523553630611397
2007-09-10,0.21123225723318387,0.27077278475569927,0.20507644426481142,0.2672848762974581,0.14587809940683702
2007-09-11,0.21471156168897046,0.2801976442972925,0.20943217018502913,0.2749060129789598,0.15281516554864452
2007-09-12,0.21431439183938686,0.2793184780549578,0.20789524500156012,0.27576347372792986,0.1515018156319423
2007-09-13,0.21143485277256055,0.2821330356778824,0.20662725664991713,0.2768525066892098,0.15412064157536723
2007-09-14,0.21319728688832626,0.2823214601167766,0.20747528437714932,0.2781285211725927,0.1550314666250003
2007-09-17,0.21481677684049016,0.2819755356901547,0.20855147638562502,0.2791307647125692,0.1517579887057357
2007-09-18,0.21439040045229438,0.3001421516130301,0.2154926674811107,0.2841588992228694,0.16883831595672252
2007-09-19,0.21467434019727188,0.3024677122652769,0.2145772593623505,0.28653455202568845,0.17106417243564245
2007-09-20,0.21053275958209489,0.2996889105236405,0.21051150888638281,0.28492496302435505,0.16264174914192572
2007-09-21,0.21289854866552058,0.3024121747268775,0.2125399947585729,0.2870621853489921,0.1666639216996421
2007-09-24,0.21062745897514756,0.2991517861593583,0.21026367680670352,0.2825228932847081,0.16374201409474518
2007-09-25,0.20926319050754105,0.29935102329136926,0.21027645418178814,0.2802698877397438,0.16395555579743865
2007-09-26,0.20734522833450136,0.30148250553063544,0.21052488293366123,0.2791654259357403,0.16720879284854195
2007-09-27,0.21647646849642097,0.3064914116021141,0.21512577057884993,0.2884404898206246,0.1709191647486131
2007-09-28,0.22289477449869385,0.30760915938568884,0.21771409599923394,0.29538674983795665,0.16907085817620296
2007-10-01,0.21946038844399027,0.31634060514228834,0.22017882026045035,0.2922415039557294,0.17777686515728278
2007-10-02,0.21403870124620747,0.31203550836729027,0.21681532464825756,0.2851212950212585,0.1784626679989257
2007-10-03,0.21442346777830967,0.30814915647675306,0.21498581497309835,0.2852384769327755,0.1753524724942226
2007-10-04,0.21792847147875558,0.31254613842192425,0.21907459485755246,0.28957157860563043,0.1771519295602273
2007-10-05,0.21650387012759287,0.31784651972416883,0.21882941802053776,0.2933567697130825,0.17945856441482383
2007-10-08,0.20992883764131817,0.31316008403105783,0.21503432664348177,0.2851335326347468,0.1775752617531948
2007-10-09,0.21277761606503617,0.3191131875118997,0.21854497582252416,0.2906919986037237,0.1821568867277751
2007-10-10,0.21355634995486938,0.3190675638665441,0.21825550721740147,0.2903287416236764,0.1813015546231542
2007-10-11,0.2207270496554421,0.3180356963130766,0.21982993293055017,0.2980627559629753,0.17791019296404081
2007-10-12,0.2201960047183802,0.3209333296046541,0.22075046682350266,0.29937472761732015,0.18004631839268123
2007-10-15,0.2262367224535157,0.31910176587474237,0.22213349254003076,0.3040092086044054,0.1754480504351035
2007-10-16,0.2310191598798029,0.3158838036312805,0.22304532107719297,0.3084594620186519,0.1719717173479806
2007-10-17,0.2365130056946072,0.3172165754258461,0.22576013177979798,0.3106696437446941,0.17648120065004336
2007-10-18,0.24080796844501282,0.320809171592433,0.22876146171265047,0.3127007853003177,0.1775715849731839
2007-10-19,0.24330562330404742,0.3069507977989517,0.22542709565245325,0.30644122507334887,0.16524017905692204
2007-10-22,0.23849181473035233,0.3060529661626918,0.22401810248058995,0.3018506117597275,0.16777610651724528
2007-10-23,0.23834602829461954,0.31246059322397157,0.22559675189909556,0.30269494554541887,0.17275246767287344
2007-10-24,0.24515206114866525,0.3135071000041112,0.22931038315183086,0.3076119830203475,0.1736207250131317
2007-10-25,0.24889052846864634,0.3142535522865146,0.22996802816031475,0.31220711232231996,0.17233790323870687
2007-10-26,0.24980229073016974,0.32614155782667137,0.23464988443608056,0.3163811827961605,0.17958620164244793
2007-10-29,0.2613486162674226,0.33042151532546965,0.23934190239603026,0.33054350876057786,0.1820991813235473
2007-10-30,0.25914389091503404,0.32388794393948733,0.23584858193311495,0.32639639574672,0.17831787862772117
2007-10-31,0.25845691622859346,0.3336035636828488,0.23784811657532756,0.3308600076883706,0.1828045870390831
2007-11-01,0.26054720120860675,0.31778488391335374,0.23540127727701607,0.32590134421144523,0.17019283759069542
2007-11-02,0.26872592598095457,0.32553340210550646,0.24242195023491328,0.3350990038572088,0.17288737836654988
2007-11-05,0.26717077489080426,0.32219013119474377,0.24026429338799069,0.3332116011767764,0.16917981061198528
2007-11-06,0.26997947705619335,0.3338090323867124,0.2450267160664349,0.342691420993578,0.17515763176527893
2007-11-07,0.27134665888368864,0.321111402879367,0.24061780723057588,0.33807213700423655,0.15798042089205813
2007-11-08,0.27468863275775174,0.321446850935362,0.24364682981489957,0.33942682158204085,0.15944673634858633
2007-11-09,0.2750676075045935,0.3152062852460249,0.2422555713442492,0.33291696617946703,0.1525610215059041
2007-11-12,0.26959245740907073,0.2993762657896042,0.2353310849547457,0.3236820184722276,0.14653790740485878
2007-11-13,0.26412612808745844,0.3114190919234948,0.2367411372967867,0.3225284451877817,0.16240209973036204
2007-11-14,0.2678973549151443,0.31236760806878194,0.2384016391919143,0.3272141834390467,0.15798908097868886
2007-11-15,0.26887393905678203,0.29830391661121886,0.23600075294585487,0.3210271582327456,0.15343593804431915
2007-11-16,0.27127259835366374,0.3006326385080146,0.23786465998815517,0.32564405640666166,0.15704496859517147
2007-11-19,0.27311267460000055,0.2908734112638438,0.23606610037794537,0.32091442018166755,0.1488089060481531
2007-11-20,0.2815789831579886,0.3024083926695962,0.24350762402206447,0.3328974238199606,0.1524013323665274
2007-11-21,0.2827790041719567,0.2965557828291912,0.24293447215900116,0.331543364834614,0.14391937079740288
2007-11-22,0.28333268036793013,0.297418310233418,0.24329324891603665,0.3319667044679798,0.1439643610763367
2007-11-23,0.28888847671015244,0.31144277999392145,0.24930266585771865,0.34072801614003206,0.15427424696862385
2007-11-26,0.29629530196687526,0.31306895774523136,0.25431963660900525,0.3372724063018291,0.1453828077896666
2007-11-27,0.28903513173650985,0.3107454318090608,0.24979110057826315,0.33263096834651706,0.15146917710295998
2007-11-28,0.2848174225308441,0.3131317111378066,0.24935466210480275,0.33351702819567275,0.1658459610127689
2007-11-29,0.2852853231878219,0.31506048878671855,0.25064984220887254,0.3333519798844308,0.168772050285086
2007-11-30,0.281354834096432,0.31407553442694963,0.24871094430766363,0.3240606519173933,0.17266980394667503
2007-12-03,0.2881713941492177,0.3178218312109056,0.2541627060156632,0.32508281610380874,0.17160229132757984
2007-12-04,0.2913372245654136,0.31837794412035364,0.2552079083278183,0.33116523108468043,0.16777114629540982
2007-12-05,0.28924072984985183,0.3201249708935999,0.2556731231567178,0.3345859732186237,0.17631663317085997
2007-12-06,0.2878384897840706,0.3207753126205735,0.25568579035565736,0.33407890966126647,0.1822769228558229
2007-12-07,0.2794136792698245,0.3136660168636446,0.24807365465510556,0.3289851679359072,0.17759797948160558
2007-12-10,0.2817379080702469,0.31648967340283657,0.24888700779691816,0.33068770641024225,0.1811451213817772
